"specimen","mean_LMA","lat","lon"
"Aphloia_theiformis_4899880433",7.24630385801846,-19.166667,48.580833
"Aphloia_theiformis_4899885502",8.2732818634977,-19.143333,48.564444
"Apiopetalum_glabratum_437094212",11.5284278790029,-22.1325,166.60528
"Apiopetalum_glabratum_437426964",13.2374110825052,-20.64472,164.86278
"Apiopetalum_velutinum_1837441027",7.11574304872698,-21.77861,166.29917
"Apiopetalum_velutinum_3923977462",7.10740366697314,-22.09182,166.55441
"Apiopetalum_velutinum_607524984",11.1371927818797,-21.95944,166.53278
"Aquilaria_beccariana_2515301242",3.5825070356084,4.66667,114.41667
"Aquilaria_beccariana_2515304706",3.79886454911726,4.33333,113.83333
"Aquilaria_beccariana_2516847158",5.87446872030602,4.5,114.66667
"Aquilaria_beccariana_2516981981",3.0407480166422,-0.56111,112.62575
"Aquilaria_beccariana_2517245947",4.07235589202184,0.7,110.66667
"Aralia_soratensis_1317225476",6.74424179971582,-18.1681,-64.1994
"Aralia_soratensis_1424308283",8.82893220982573,-18.117778,-63.934722
"Aralia_soratensis_3897765056",11.5062438235918,-19.78,-64.03
"Arboa_berneriana_1321105950",9.05044347561456,-12.5833,49.4498
"Arboa_berneriana_1839543204",7.32739855337431,-12.673611,49.544444
"Arboa_berneriana_1981496000",6.45969099782404,-12.23639,49.36417
"Arboa_berneriana_2366525148",8.73274768478556,-13.03,49.13972
"Arboa_berneriana_4072344770",7.60761211620374,-12.95389,49.128819
"Arbutus_canariensis_1935652350",6.11882361472043,28.35472,-16.49611
"Arbutus_canariensis_2517733648",9.88001987849303,28.35,-16.76667
"Arbutus_canariensis_4072856541",7.7647558247802,28.35,-16.766667
"Arbutus_canariensis_4533906557",8.31399618006831,37.767313,-122.469972
"Arbutus_canariensis_4533912150",8.25165773811889,37.76708,-122.469261
"Arbutus_menziesii_1928402460",12.7788468908811,42.28,-123.8
"Arbutus_menziesii_1931194578",11.8621521384205,49.35083,-123.22186
"Arbutus_menziesii_1988114697",9.71845743408198,48.46077,-123.46213
"Arbutus_menziesii_2270174137",8.72305559520295,35.250457,-120.869356
"Arbutus_menziesii_2422473792",6.86917207900183,37.06507,-121.83205
"Arbutus_unedo_1927771407",5.69094448058051,47.6551,-122.2973
"Arbutus_unedo_1931108989",11.0129551102167,40.8569,-73.8744
"Arbutus_unedo_3331197802",5.9356937373509,36.608237,-121.895187
"Arbutus_unedo_4066829734",9.24480767965889,39.25,21.34389
"Arbutus_xalapensis_1928082902",10.5221688134353,16.64761,-96.75847
"Arbutus_xalapensis_1928342467",5.75181989108714,17.8,-100.2644
"Arbutus_xalapensis_1928439877",10.6879036409987,18.13469,-96.96436
"Arbutus_xalapensis_1928510089",11.0541455006476,17.27256,-97.99806
"Arbutus_xalapensis_1930376912",9.75219450564058,23.71006,-104.72089
"Arcangelisia_flava_1929077117",6.60695479234446,6.13,116.5
"Arcangelisia_flava_4058652574",6.0089441633731,19.232708,109.851257
"Arcangelisia_flava_4058652689",3.65426991894407,18.390535,109.127742
"Arcangelisia_flava_4058656003",7.37367388770356,19.189257,109.023831
"Arcangelisia_flava_4513498744",9.5371725245794,14.7,120.666667
"Archibaccharis_schiedeana_1456122124",6.72684040070102,9.6303,-83.9833
"Archibaccharis_schiedeana_1927841978",5.28160121992974,10.1417,-84.3361
"Archibaccharis_schiedeana_2270472699",7.16451408088135,9.53056,-83.6083
"Archibaccharis_schiedeana_3336596456",6.04369075953016,19.94761,-97.56025
"Archibaccharis_schiedeana_3763007447",7.19430920358007,9.84306,-84.02083
"Archytaea_triflora_1928075247",7.21041590102019,0.901657,-63.374591
"Archytaea_triflora_1930433921",4.11762397534434,0.85,-63.37
"Arctostaphylos_pungens_3799659319",9.12772503504125,33.09428,-116.58572
"Arctostaphylos_pungens_3827666327",8.79892262662952,32.66569,-116.282
"Arctostaphylos_pungens_4128831353",11.1570660091323,36.40406,-120.99083
"Arctostaphylos_pungens_4420058413",9.0884044515775,33.81428,-116.78861
"Arctostaphylos_pungens_4601559391",10.4098655609662,33.03556,-116.64111
"Aristolochia_acuminata_1318263315",7.48705636288314,0,0
"Aristolochia_acuminata_2265569614",6.38765985795708,-5.2373,145.177183
"Aristolochia_acutifolia_1424260989",7.03948225709323,-9.396389,-56.736111
"Aristolochia_albida_2651253739",8.63976449722853,-18.675099,35.131877
"Aristolochia_albida_3033568671",22.5260014733259,-18.953838,34.177608
"Aristolochia_albida_3855130766",9.53227631669497,-9.18139,13.35056
"Aristolochia_albida_4067872318",11.6326223103857,-23.30306,43.65639
"Aristolochia_albida_4866489081",13.443615191523,-20.621389,46.838056
"Aristolochia_albida_4873125412",8.28227636302217,-20.3925,45.488611
"Aristolochia_anguicida_3913397455",9.9616311417813,13.96922,-89.57343
"Aristolochia_anguicida_3913398454",10.6632398437578,14.36014,-89.40439
"Aristolochia_anguicida_3913403439",7.87081264045887,13.79572,-89.54267
"Aristolochia_anguicida_4066815969",18.4221830127097,14.36267,-89.40983
"Aristolochia_argentina_1056932845",10.101175837407,-23.223069,-55.538264
"Aristolochia_argentina_1091131478",4.7459385921581,-43.530379,172.620934
"Aristolochia_argentina_1228549008",24.4386982695184,-23.2025,-58.1689
"Aristolochia_argentina_1320501121",9.85493048244771,-17.9019,-63.4322
"Aristolochia_argentina_1936683302",14.1434890198441,-29.4636,-63.6414
"Aristolochia_baetica_1935889421",10.0949494559396,35.1667,-5.2667
"Aristolochia_baetica_2242358379",12.1815667312633,39.732207,-104.961468
"Aristolochia_baetica_3855112872",2.65835354901659,29.75,-9.28333
"Aristolochia_baetica_4130406897",10.4994553744616,0,0
"Aristolochia_baetica_437017188",8.83028429973404,34.86257,-1.2672
"Aristolochia_cymbifera_1930330486",4.9179778170103,-17.99895,-43.68125
"Aristolochia_gibertii_1056806861",9.14566909779514,-24.18635,-55.27908
"Aristolochia_gibertii_2270478001",8.15115302479208,-27.6,-56.68
"Aristolochia_grandiflora_1930921783",12.7100202845993,18.38919,-78.271832
"Aristolochia_grandiflora_4066820969",4.17301878033368,13.80303,-89.39567
"Aristolochia_grandiflora_4129379750",12.4589412252194,18.109366,-76.339005
"Aristolochia_holostylis_1928464662",15.9095566585379,-18.9220557,-54.845138
"Aristolochia_holostylis_1928664293",17.1494150076858,-14.58557,-48.45
"Aristolochia_indica_1317967322",7.05652421081671,6.6083,80.73
"Aristolochia_indica_1320910087",7.64358962947502,8.47,81.25
"Aristolochia_indica_4154134718",6.48770571668425,8.466667,81.25
"Aristolochia_littoralis_1949816098",12.9292077652033,-19.59008,169.45547
"Aristolochia_littoralis_3926991309",10.7522321328307,29.5614,-80.0573
"Aristolochia_littoralis_4015456328",4.14285475302646,29.561377,-80.057253
"Aristolochia_maxima_1928416105",6.56744245943415,25.67,-80.25
"Aristolochia_maxima_1981512912",10.6115786106287,30.09744,-96.078292
"Aristolochia_maxima_3913404450",6.91721572870039,14.35697,-89.41844
"Aristolochia_pierrei_3122863302",12.184804397622,18.816117,98.892744
"Aristolochia_pierrei_4439074092",6.39498964224478,21.182792,94.052181
"Aristolochia_pilosa_1228573635",9.15162752143741,-10.07,-71.1
"Aristolochia_pilosa_1936574645",11.5944341096349,3.7973,-73.9174
"Aristolochia_pilosa_2517349127",8.56695311984771,-6.45861,-76.27389
"Aristolochia_pilosa_3416611585",7.06723028586893,15.22,-89.43
"Aristolochia_praevenosa_1999072392",5.14480923650381,-17.216667,145.7
"Aristolochia_ringens_1928119511",4.09572583041566,18.8417,-70.2
"Aristolochia_sempervirens_1844877623",5.10077535463824,35.49389,23.65694
"Aristolochia_sempervirens_1883574280",10.6853287116854,37.15,15.05
"Aristolochia_sempervirens_437350359",8.18970222200122,34.19995,35.84876
"Aristolochia_sempervirens_438348555",9.37244351383512,34.20116,35.84657
"Aristolochia_sempervirens_439014528",7.2977012077708,34.00842,35.68857
"Aristolochia_taliscana_1228371766",5.95816166297346,20.3333,-103.6667
"Aristolochia_taliscana_1318931525",8.86206341963873,19.27,-104.77
"Aristolochia_taliscana_1457763395",8.14393182321803,19.3875,-104.958333
"Aristolochia_taliscana_2270479436",6.13642591656881,21.516667,-105.266667
"Aristolochia_triactina_1840026229",8.40985537862061,-2.694999,25.088333
"Aristolochia_triactina_4020485453",12.2412761590025,2.20348,16.51731
"Aristolochia_zollingeriana_1056748771",25.4729140958749,9.8328,124.1864
"Aristolochia_zollingeriana_2513959177",3.14848622369195,13.64583,121.21
"Aristolochia_zollingeriana_4067109042",9.03859378374013,9.851587,124.143539
"Aristolochia_zollingeriana_4067113951",10.6708248140409,-7.813787,111.759933
"Aristotelia_chilensis_1701748148",6.82722329337521,-35.3869,-64.9208
"Aristotelia_chilensis_2270515947",8.79253023739855,-40.629112,-71.643344
"Aristotelia_chilensis_2270517321",11.4845218023494,-33.358,-70.3742
"Aristotelia_chilensis_4073087118",7.54999701359786,-36.7,-71.633333
"Aristotelia_chilensis_4073214011",12.059932691646,-33,-71.133333
"Aristotelia_chilensis_4435328327",6.07499462842551,-44.406232,171.251813
"Aristotelia_fruticosa_2397792037",10.4826881335888,-43.03,17.75
"Artabotrys_aurantiacus_1839417008",4.59607151008271,2.03743,22.825766
"Artabotrys_aurantiacus_2515721155",3.14151754003813,5.81667,10.08333
"Artabotrys_aurantiacus_2516011841",5.80695479464182,-0.79033,13.788
"Artabotrys_aurantiacus_2517726063",3.71272839461715,-2.15111,14.12556
"Artabotrys_aurantiacus_912449215",8.45241405382303,5.816667,10.083333
"Artabotrys_brachypetalus_1931324358",3.52944772426178,-15.93,35.62
"Artabotrys_brachypetalus_4072354064",4.10182532462716,-19.585609,33.085339
"Artabotrys_crassifolius_4407751309",3.63490329724231,1.58583,104.30667
"Artabotrys_hexapetalus_1927830550",4.84930589025347,18.942278,108.925307
"Artabotrys_hexapetalus_1929123128",6.30606786174514,23.331311,113.566437
"Artabotrys_hexapetalus_1929281529",6.37288458988167,-19.058776,-169.92353
"Artabotrys_hexapetalus_1929412268",3.13884687512459,19.189257,109.023831
"Artabotrys_hexapetalus_1929731509",5.25985052899717,20.8545,-156.16067
"Artabotrys_monteiroae_1928136538",5.36807908567209,-19.0619,48.3711
"Artabotrys_monteiroae_1929860330",4.97484396154461,-15.85,35.25
"Artabotrys_monteiroae_2243200101",4.08041069091498,-11.456944,27.633611
"Artabotrys_monteiroae_2651262892",4.03225558062611,-10.574208,33.709588
"Artabotrys_monteiroae_4601710329",6.20856656630184,-18.79972,48.41167
"Artabotrys_pierreanus_1936415821",3.8624425244421,-2.3333,10.8333
"Artabotrys_pierreanus_2515804214",5.62616623621924,-1.125,13.555
"Artabotrys_pierreanus_2516078042",7.76876000575204,-2.65167,11.195
"Artabotrys_pierreanus_2517628917",6.2943601102636,1.11015,11.69643
"Artabotrys_pierreanus_2517771685",4.39103946785783,-2.7075,13.59917
"Artabotrys_pierreanus_4876274427",4.53656041847617,4.916667,9.25
"Artabotrys_thomsonii_1839956678",3.73966251493307,1.9665,30.016333
"Artabotrys_thomsonii_1930347525",5.67785151598088,-0.42,11.5
"Artabotrys_thomsonii_1930793202",3.6888817536805,-3.5,10.67
"Artabotrys_thomsonii_2517440163",4.53774953381086,3.52002,13.54172
"Artabotrys_thomsonii_2517722028",5.39431722561405,5.35005,9.4978
"Artabotrys_thomsonii_3470279616",6.714750691166,1.316667,28.633333
"Artabotrys_velutinus_1839956981",2.81166726524789,1.416667,28.583333
"Artabotrys_velutinus_1929146900",4.77927943426587,7.45,-7.65
"Artabotrys_velutinus_4066433840",4.58954990895301,7.455,-7.636944
"Ascarina_maheshwarii_2513835301",6.25642286471481,-10.63333,150.63333
"Ascarina_maheshwarii_2516676279",5.02485329122428,12.49103,122.51351
"Ascarina_maheshwarii_2592297458",5.72530092341512,-3.2,152.6
"Ascarina_maheshwarii_4161661340",6.43440436368157,-9.65798,160.05292
"Ascarina_marquesensis_1455977942",6.21660448466639,-8.91103,-139.526
"Ascarina_marquesensis_1456403369",11.7816453549332,-8.85,-140.32
"Ascarina_marquesensis_439459249",8.80898987085186,-8.86173,-140.17329
"Ascarina_marquesensis_439463717",5.69204650959129,-9.79466,-139.07086
"Ascarina_marquesensis_439464135",6.63850437538805,-8.90575,-139.52142
"Ascarina_philippinensis_1019617192",7.82200729824698,-5.80722,145.07222
"Ascarina_philippinensis_1424999415",6.78009597579154,-5.75889,145.18639
"Ascarina_philippinensis_1929461708",5.09367457994698,-7.9325,147.03999
"Ascarina_philippinensis_2571503906",7.75921092971417,8.09472,124.924
"Ascarina_philippinensis_3969674398",7.47417839989414,8.094722,124.924139
"Ascarina_polystachya_2592213074",5.40376684076396,-17.6,-149.5
"Ascarina_polystachya_2592233267",5.30899882041284,-17.58,-149.5
"Ascarina_polystachya_2592299207",8.23970570343733,-17.63,-149.35
"Ascarina_polystachya_2592316430",6.38475044211271,-17.62,-149.53
"Ascarina_rubricaulis_1837441054",6.90064258004535,-21.7775,166.295
"Ascarina_rubricaulis_1946694200",8.35261805594581,-22.03056,166.46778
"Ascarina_rubricaulis_3003892304",7.80084208738057,-21.85455,166.43955
"Ascarina_rubricaulis_437024659",8.66881215208418,-21.61389,165.87944
"Ascarina_rubricaulis_438355995",7.43945343447399,-22.01028,166.46889
"Asimina_obovata_4439076535",5.32794482752312,29.843351,-81.951361
"Asimina_obovata_4439096605",5.59109403916642,27.859939,-81.447176
"Asimina_obovata_4439113863",6.910052524091,27.223106,-81.378445
"Asimina_obovata_4439121347",4.75106421445889,27.859778,-81.448353
"Asimina_triloba_1929371012",2.71018281488012,38.4656,-75.32
"Asimina_triloba_1929805855",3.74838391070154,38.4561,-75.3178
"Asimina_triloba_2859246871",9.51050971413719,39.944497,-79.999764
"Asimina_triloba_3925833592",4.79395681679353,33.9327,-89.0137
"Aspidostemon_parvifolius_1320582725",6.91805075736493,-25.0618,46.8686
"Aspidostemon_parvifolius_2517067383",7.36787591261766,-5.26667,121.93333
"Aspidostemon_parvifolius_2517106054",8.18507267744593,-25.05556,46.89111
"Aspidostemon_parvifolius_2517623999",5.4683721109534,-25.08333,46.86667
"Aspidostemon_parvifolius_2517832820",7.44587187899252,-25.06778,46.85611
"Asteropeia_micraster_1839546469",5.2536171494861,-23.180277,47.703055
"Asteropeia_micraster_437786437",6.92781709228706,-20.37278,48.56556
"Asteropeia_micraster_438452570",5.14718257602871,-16.77417,49.72278
"Asteropeia_micraster_4899882531",7.82679155116186,-24.773056,47.151667
"Asteropeia_micraster_730739813",6.62971765153431,-24.92278,47.02444
"Astrocasia_jacobinensis_1928902898",8.64162587973453,-14.640833,-39.713056
"Astrocasia_jacobinensis_1930035616",5.99894168464536,-12.3286,-40.4761
"Astrocasia_jacobinensis_1930747828",6.39700491035804,-14.3736,-40.1875
"Astrocasia_jacobinensis_2012810056",8.51867222381715,-14.3311,-68.5556
"Astrocasia_jacobinensis_2012812937",7.98359666836032,-14.4644,-68.5419
"Astrocasia_tremula_2012774219",7.03253777356722,20.0806,-89.15
"Astrocasia_tremula_2012775864",12.7743240439146,18.8106,-89.2983
"Astrocasia_tremula_2012784717",6.69087122006515,18.1464,-89.78
"Astrocasia_tremula_2012785591",9.45276362957232,18.4639,-89.1822
"Astrocasia_tremula_2012806855",5.49716913718989,18.1233,-89.7903
"Atherosperma_moschatum_1981499074",8.08930188775486,-42.35861,145.26222
"Atherosperma_moschatum_2418033768",7.08665610472835,-41.733333,146.05
"Atherosperma_moschatum_4519424296",6.5964514125416,-41.838333,145.476617
"Atriplex_lentiformis_3125288585",5.6742606142515,34.2429,-119.5246
"Atriplex_lentiformis_3897617304",7.3961620432686,34.09789,-119.10576
"Atriplex_lentiformis_3897781822",9.41562179526922,36.2517,-116.17
"Atroxima_afzeliana_2516219981",4.52565418526462,9.32772,-11.68492
"Atroxima_afzeliana_3048789301",4.88850292587125,9.37806,-11.45222
"Atroxima_afzeliana_4072653278",6.21788139113335,9.555277,-12.849222
"Atroxima_afzeliana_4459021912",5.55338533602065,7.54467,-9.05603
"Atroxima_liberica_1840367176",2.81111703007007,5.336667,-8.8
"Atroxima_liberica_1934860706",7.45889177425508,-0.22361,13.30472
"Atroxima_liberica_2598862729",2.64627718477795,0.325,9.318333
"Aucoumea_klaineana_1839843908",6.86380101107748,-5.633333,13.066667
"Aucoumea_klaineana_2284372783",8.11062735488214,-2.66,10.1683
"Aucoumea_klaineana_4129422141",7.47343059459736,-0.45,11.75
"Aucuba_japonica_2859146671",7.55172866578613,38.91039,-76.966086
"Aucuba_japonica_2883339098",6.56258418956526,-38.562056,177.719389
"Aucuba_japonica_4054298321",2.34800810166956,29.85,129.88125
"Aucuba_japonica_4054298352",12.9326436511708,29.625,129.6875
"Auranticarpa_papyracea_1321162279",12.8878923940715,-17.22,145.68
"Auranticarpa_papyracea_1999397646",5.56829528958633,-17.216667,145.683333
"Auranticarpa_papyracea_3970639354",9.77857895733095,-17.695875,145.534217
"Axinandra_zeylanica_1056919076",2.91254072670668,22.883478,79.616202
"Axinandra_zeylanica_2235881625",2.99890615916404,6.77,25.67
"Azara_integrifolia_1228248430",5.86561079966077,-35.8156,-70.8906
"Azara_integrifolia_1503283274",7.41192697236641,51.4667,-0.283333
"Azara_integrifolia_1936618019",7.28154731278312,-36.1333,-71.3667
"Azara_integrifolia_1936692185",6.28979826246735,-36.2833,-72.7833
"Azima_tetracantha_1928001748",6.14244169701474,12.732239,77.832606
"Azima_tetracantha_1928548231",5.55661185195149,-34.406867,21.387083
"Azima_tetracantha_2430082862",5.38386860698562,-25.617778,31.358889
"Azima_tetracantha_436973862",4.62510509942423,-12.80944,45.23361
"Badiera_fuertesii_1927794504",6.61319079009636,19.07,-70.57
"Badiera_fuertesii_1929174815",5.30061192578317,18.17,-71.2
"Badiera_fuertesii_1929659838",7.74089292775325,18.98,-70.93
"Badiera_fuertesii_1930006951",8.02913807392879,19.05,-70.58
"Badiera_fuertesii_1930888756",7.13671639306216,18.52,-70.47
"Balanites_maughamii_2516042436",8.97893733609063,-3.625,39.83333
"Balanites_maughamii_2516049827",10.4607255085656,-8.5,38.56667
"Balanites_maughamii_2595671655",7.94924696013037,-18.159927,35.416408
"Balanites_maughamii_912492899",4.30844158505722,2.8,37.966667
"Balanops_pancheri_4022897315",4.06350296967917,-21.48403,165.58124
"Banksia_canei_2565377167",7.37289903906015,-36.27,149.53
"Banksia_solandri_2576166651",8.5834987092785,-35.038859,117.995242
"Banksia_solandri_2610076824",10.8022952962605,-34.392088,118.062925
"Baphia_leptobotrys_4129393138",6.80871819209464,0.6,9.45
"Baphia_leptobotrys_4129401400",5.9475314148389,0.73,11.37
"Baphia_leptobotrys_4129446960",4.97940010202144,-0.7,13
"Baphiopsis_parviflora_1934860805",7.79512420660528,-0.70556,13.00972
"Baphiopsis_parviflora_1934860838",5.7531576950402,-0.18722,12.55861
"Baphiopsis_parviflora_2243174553",2.51378238289985,2.131666,27.522555
"Baphiopsis_parviflora_2350511302",11.5374574044557,4.76667,9.7
"Baphiopsis_parviflora_4129385736",4.12289512913336,0.32,11.93
"Barbeuia_madagascariensis_1451073392",9.26077353230362,-20.801944,48.482222
"Barbeuia_madagascariensis_1839550271",8.38867975999271,-14.591666,49.687499
"Barbeuia_madagascariensis_1839560905",8.08602821656314,-13.863888,48.848055
"Barbeuia_madagascariensis_1840335345",8.1959627122947,-21.266667,47.383333
"Barbeuia_madagascariensis_1928184219",7.43088166679596,-18.88,49.13
"Barbeuia_madagascariensis_2452227104",7.79544827555433,-20.8019,48.4822
"Barbeuia_madagascariensis_2515270340",6.97694413550585,-20.80194,48.48222
"Barbeuia_madagascariensis_2516060421",7.37332501632982,-21.35083,47.73278
"Barbeuia_madagascariensis_667579687",8.21231729225726,-20.76222,48.48528
"Barringtonia_asiatica_1930531961",3.62885327176785,-14.23986,-169.42128
"Basella_alba_1928631892",6.62145543874277,15.33,-61.38
"Basella_alba_1930245710",17.7324239498026,-2.42,29.17
"Basella_alba_1931365258",10.1945714707825,-1.2,-46.1167
"Basella_alba_3820363353",8.89134772333523,0.37576,6.59111
