"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs.type","recordedByIDs.value","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","recordedByIDs","coordinateUncertaintyInMeters","identifiedByIDs.type","identifiedByIDs.value","occurrenceRemarks","informationWithheld","identificationRemarks","gadm","distanceFromCentroidInMeters","projectId","individualCount","elevation","elevationAccuracy","institutionKey","preparations","recordNumber","nomenclaturalCode","institutionID","ownerInstitutionCode","networkKeys","gadm.level0.gid","gadm.level0.name","collectionKey","fieldNumber","otherCatalogNumbers","habitat","http...unknown.org.recordID","associatedTaxa","locality","county","taxonRemarks","locationID","rights","higherClassification","collectionID","reproductiveCondition","georeferenceRemarks","http...unknown.org.recordEnteredBy","disposition","previousIdentifications","language","type","higherGeography","municipality","islandGroup","island","lifeStage","dynamicProperties","verbatimElevation","locationRemarks","eventRemarks","associatedOccurrences","nomenclaturalStatus","bibliographicCitation","organismID","accessRights","georeferencedDate","georeferenceSources","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","media_url"
"2270673114","Eugenia foetida Pers.",19.7333,-71.2583,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.712+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Monte Cristi",1986,12,4,"1986-12-04",338,338,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.712+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762634","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762634","none","none",FALSE,NA,"R. Garcia; J. Pimentel",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762634",NA,NA,NA,"Plants","2270673114","68a95540-f8be-4822-a3ec-c915f6677cd2","47823","ASU0010004","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Arbusto, 2.5m de alto; flor verde-rojiza.",NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"770",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"165693","Bosque seco subtropical.","68a95540-f8be-4822-a3ec-c915f6677cd2","ecologicallyOccursWith: Erythroxylum brevipes|ecologicallyOccursWith: Cordia globosa|ecologicallyOccursWith: Eugenia ligustrina|ecologicallyOccursWith: Randia aculeata","Cordillera Septenttrional: 8km al norte de Villa Elisa.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010004_lg.jpg"
"2270674088","Eugenia foetida Pers.",18.3667,-69.0333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.611+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","La Romana",1986,12,16,"1986-12-16",350,350,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.611+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762638","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762638","none","none",TRUE,NA,"T. Zanoni; M. Mejia, R. Garcia, B. Santana.",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762638",NA,NA,NA,"Plants","2270674088","9b04990c-a8cc-41ac-b448-0c145a67dc57","47823","ASU0010000","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"5m de alto; ramas hacia arriba.",NA,NA,"none",NA,NA,NA,6.5,1.5,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"37195",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"153659","Arena sobre roca, playa a veces arena o roca.","9b04990c-a8cc-41ac-b448-0c145a67dc57",NA,"Llano costero: Isla Catalina, en la costa occidental al norte del Campamento de la Marina de Guerra.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010000_lg.jpg"
"1228517929","Eugenia foetida Pers.",20.8333,-89,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:17.667+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC","2000-01-01T00:00:00","NORTH_AMERICA","Yucatán",1985,5,23,"1985-05-23",143,143,"2023-08-31T17:33:00.000+00:00","2024-01-25T11:00:17.667+00:00",NA,"http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"ac88f236-5e18-45dc-9bd0-d86257ec98c2","none","none",FALSE,"seeds-22-sep-2023","E. Ucán E.","F. R. Barrie : Field Museum of Natural History - Botany Department","WGS84","Magnoliopsida","MX",NA,NA,"none","LATIN_AMERICA","Mexico","NORTH_AMERICA","The Field Museum of Natural History","ac88f236-5e18-45dc-9bd0-d86257ec98c2",NA,NA,NA,"Botany","1228517929","ac88f236-5e18-45dc-9bd0-d86257ec98c2",NA,NA,"F",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"3989","ICBN","F","F",NA,NA,NA,NA,"3989",NA,NA,NA,NA,"Yucatán",NA,NA,"5199a7b4-2274-4f55-aa21-0cee965210c1",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,NA,"North America, Mexico, Yucatán. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"397146","http://fieldmuseum.org/about/copyright-information",NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,"TGN - Centroid","http://fm-digital-assets.fieldmuseum.org/195/564/MYRT_euge_foet_2234851.jpg"
"4032045248","Eugenia foetida Pers.",20.49,-86.84,"gass84,osiic,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:15:30.699+00:00",340,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC","2005-01-01T00:00:00","NORTH_AMERICA","Quintana Roo",1985,6,18,"1985-06-18",169,169,"2022-12-03T22:18:00.000+00:00","2024-08-02T20:15:30.699+00:00",NA,"http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"urn:catalog:MO:Tropicos:102223148","none","none",TRUE,"Tropicos","Edgar Fco. Cabrera C.|H. de Cabrera","F.R. Barrie","WGS84","Magnoliopsida","MX",NA,NA,"none","LATIN_AMERICA","Mexico","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:102223148",NA,NA,NA,"Tropicos","4032045248","urn:catalog:MO:Tropicos:102223148","22101731","102223148","MO",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,"Cabrera Cano 8700","ICNafp",NA,"MOBOT",NA,NA,NA,NA,"296",NA,NA,NA,NA,"En los alrededores de la Zona Arqueológica de San Gervacio, a 6 km al norte de la carretera transversal, selva mediana con Erythroxylon","Cozumel",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Legitimate","http://www.tropicos.org/Specimen/102223148",NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100526000/8907BB30-F9B2-42CC-B098-8FBE6770DE7D.jpg"
"2270674764","Eugenia foetida Pers.",17.9535,-66.9273,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.751+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1985,7,15,"1985-07-15",196,196,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.751+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762660","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762660","none","none",FALSE,NA,"F. Grifo; John M. Matuszak",NA,"WGS84","Magnoliopsida","PR",NA,NA,"none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA",NA,"762660",NA,NA,NA,"Plants","2270674764","a9ccd1b6-bf2e-4fd2-a340-969e7c891698","47823","ASU0010046","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"78",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"205235",NA,"a9ccd1b6-bf2e-4fd2-a340-969e7c891698",NA,"Guanica Forest. Rte 333, km 3.3.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-07-10","jssharpe","reviewed - high confidence",NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010046_lg.jpg"
"2270675919","Eugenia foetida Pers.",23.35,-81.2,"gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.730+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,NA,"Matanzas",1985,7,7,"1985-07-07",188,188,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.730+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762724","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762724","none","none",FALSE,NA,"Al Gentry; David Neill","F. R. Barrie, 2006","WGS84","Magnoliopsida","CU",NA,NA,"none","LATIN_AMERICA","Cuba","NORTH_AMERICA",NA,"762724",NA,NA,NA,"Plants","2270675919","1129a3d5-9f05-4fe9-b180-f73cb20d2e16","47823","ASU0010034","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Shrub 2m; flowers white.",NA,NA,"none",NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"50889",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"147187","Scrubby forest on flat coastal terrain.","1129a3d5-9f05-4fe9-b180-f73cb20d2e16",NA,"Punta Frances, tip of Ubero Beach Peninsula.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010034_lg.jpg"
"1451071823","Eugenia fetida Poir.",18.570278,-71.729444,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.222+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417764,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","fetida","SPECIES","SYNONYM","NE",NA,"NORTH_AMERICA",NA,1985,7,26,"1985-07-26T00:00",207,207,NA,"2024-08-02T01:14:50.222+00:00",NA,"http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"K001002510","none","none",TRUE,NA,"Grifo, F.T.; Matuszuk, J.M.",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"K001002510",NA,NA,NA,"Herbarium","1451071823","http://specimens.kew.org/herbarium/K001002510",NA,"K001002510","K",NA,NA,NA,"Eugenia fetida Poir.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,690,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"228",NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,"Vicinity of Descubierta",NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tree 3 m tall.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/06528156cfa84491b4293d319782e947.jpg"
"2270672961","Eugenia foetida Pers.",17.6083,-71.5167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.711+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Pedernales",1985,8,30,"1985-08-30",242,242,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.711+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762625","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762625","none","none",FALSE,NA,"R. Garcia; J. Pimentel.",NA,"WGS84","Magnoliopsida","DO",NA,NA,"none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"762625",NA,NA,NA,"Plants","2270672961","fa34310d-ec10-402b-8195-df51bf3de2f9","47823","ASU0010013","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,"Arbusto 1.5m; flor verde-crema.",NA,NA,NA,NA,NA,NA,27.5,2.5,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"497",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"225830","Vegetacion cerrada no muy alta.","fa34310d-ec10-402b-8195-df51bf3de2f9","ecologicallyOccursWith: Metopium|ecologicallyOccursWith: Opuntia|ecologicallyOccursWith: Eugenia|ecologicallyOccursWith: Reynosia","Peninsula Barahona; Isla Beata, 2.5km al este del Campamento de la Marina de Guerra.",NA,NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","flowers",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010013_lg.jpg"
"122944931","Eugenia foetida Pers.",26.0992,-81.381,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:18.168+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Florida",1985,9,15,"1985-09-15",258,258,NA,"2024-01-24T21:05:18.168+00:00",NA,"http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"17527616-0EE2-4B2B-AA28-42F8D2353DE5","none","none",FALSE,NA,"R. P. Sauleda, D. K. Sauleda",NA,"WGS84","Magnoliopsida","US",NA,NA,"none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"17527616-0EE2-4B2B-AA28-42F8D2353DE5",NA,NA,NA,"Herbarium","122944931","17527616-0EE2-4B2B-AA28-42F8D2353DE5",NA,"96510","FTG",NA,NA,"214440","Eugenia foetida Pers.","none",71374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,"8766","ICN","urn:lsid:biocol.org:col:15568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Collier",NA,NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,NA,NA,NA,NA,"en","PhysicalObject","United States of America|Florida|Collier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/96510.jpg"
"1929724285","Eugenia foetida Pers.",17.97486,-67.185483,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:59.827+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Cabo Rojo",1985,9,4,"1985-09-04",247,247,NA,"2024-07-21T05:15:59.827+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=905133","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"8a894253-2e8d-4034-9ccf-a92d6ef93b9e","none","none",FALSE,"Vascular plants","P. Acevedo-Rodríguez",NA,"WGS84","Magnoliopsida","PR",NA,NA,"none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","8a894253-2e8d-4034-9ccf-a92d6ef93b9e",NA,"4 September 1985",NA,"NY","1929724285","8a894253-2e8d-4034-9ccf-a92d6ef93b9e",NA,"843469","NY",NA,NA,NA,"Eugenia foetida Pers.","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",NA,"1038","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"Dry forest.",NA,NA,"Pole Ojea.","Llanos Costa Barrio",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009-04-22","Google Earth",NA,NA,NA,"http://sweetgum.nybg.org/images3/135/760/v-247-00843469.jpg"
"2270674514","Eugenia foetida Pers.",19.57875,-88.047807,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.752+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417751,6,7707728,220,690,5014,3177662,5417751,5417751,"Eugenia foetida Pers.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia foetida","Eugenia","foetida","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA","Quintana Roo",1985,10,2,"1985-10-02",275,275,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.752+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=762688","http://creativecommons.org/licenses/by-nc-sa/4.0/",FALSE,"762688","none","none",FALSE,NA,"R. Duran; I. Olmsted","F. R. Barrie, 2006","WGS84","Magnoliopsida","MX",NA,NA,"none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"762688",NA,NA,NA,"Plants","2270674514","4f2ae22d-6d90-45d0-83b9-0b4eef85a63f","47823","ASU0010033","ASU",NA,NA,NA,"Eugenia foetida Pers.","none",10000,NA,NA,"Arbol de 4m, con abundantes frutos de color amarillo, rojo y negro. Con pedunculos muy cortos en las ramas. Las hojas no muy caracteristicas de Eugenia, obovado el apex redondo con nervios obvios en el enves, verde claro.",NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"47",NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,"146359","Selva subcaducifolia.","4f2ae22d-6d90-45d0-83b9-0b4eef85a63f",NA,"Km. 11 carretera de Chumpon.","Carrillo Puerto.",NA,NA,"http://creativecommons.org/licenses/by-nc/3.0/","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191","fruit",NA,"marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2013-04-03; GeoLocate","Velia","reviewed - high confidence",NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0010/ASU0010033_lg.jpg"
