"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","infraspecificEpithet","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","fieldNumber","eventRemarks","county","datasetID","otherCatalogNumbers","recordNumber","eventID","habitat","nomenclaturalCode","locality","language","type","verbatimIdentification","ownerInstitutionCode","accessRights","higherClassification","collectionID","gadm","typeStatus","recordedByIDs.type","recordedByIDs.value","georeferenceSources","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","individualCount","nomenclaturalStatus","bibliographicCitation","typifiedName","elevationAccuracy","municipality","occurrenceRemarks","dynamicProperties","verbatimElevation","georeferenceProtocol","media_url","license"
"438165077","Gossia clusioides subsp. clusioides",-22.19139,166.97139,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.258+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10670489,6,7707728,220,690,5014,3177469,7698418,10670489,"Gossia clusioides subsp. clusioides","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1986,12,21,"1986-12-21",355,355,"2015-09-05T03:39:12.000+00:00","2024-07-31T15:50:13.258+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402720","none","none",FALSE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402720",NA,NA,"Yaté : Touaourou","P","438165077","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402720",NA,"P00402720","MNHN",NA,NA,NA,"Gossia clusioides subsp. clusioides","17abcf75-2f1e-46dd-bf75-a5b21dd02655","clusioides",5,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbre de 6 mètres; tronc de 25 cm de diamètre; écorce brune, fibreuse; feuilles vert  foncé brillant en dessus, vert clair brillant en dessous; branches de l'inflorescence pourpres; fleurs blanches; cf. 42596","43385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1597049722277jzWdUXzSSfkOQIIJ","http://creativecommons.org/publicdomain/zero/1.0/"
"2849135301","Gossia clusioides subsp. callmanderiana N.Snow",-22.27889,166.63833,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.128+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10725462,6,7707728,220,690,5014,3177469,7698418,10725462,"Gossia clusioides subsp. callmanderiana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1985,5,18,"1985-05-18",138,138,"2020-08-20T11:31:15.000+00:00","2024-07-31T15:50:16.128+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919228","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919228",NA,NA,"Plum","P","2849135301","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919228",NA,"P00919228","MNHN",NA,NA,NA,"Gossia clusioides subsp. callmanderiana N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","callmanderiana",30,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste étalé de 1,5 m ; feuilles vert foncé brillant en dessus, vert clair en dessous; jeunes feuilles roses; fleurs blanches","42596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1597916019556kMwHRHUiELsteL0b","http://creativecommons.org/publicdomain/zero/1.0/"
"694514403","Gossia clusioides subsp. callmanderiana N.Snow",-22.27889,166.63833,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.113+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10725462,6,7707728,220,690,5014,3177469,7698418,10725462,"Gossia clusioides subsp. callmanderiana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1985,5,18,"1985-05-18",138,138,"2023-03-23T10:40:39.000+00:00","2024-07-31T15:50:38.113+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094060","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094060",NA,NA,"Plum","P","694514403","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05094060",NA,"P05094060","MNHN",NA,NA,NA,"Gossia clusioides subsp. callmanderiana N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","callmanderiana",30,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste étalé de 1,5 m ; feuilles vert foncé brillant en dessus, vert clair en dessous; jeunes feuilles roses; fleurs blanches","42596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421228628axoEx212GNiRku1n","http://creativecommons.org/publicdomain/zero/1.0/"
"439247753","Gossia clusioides subsp. callmanderiana N.Snow",-22.30731,166.70482,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.218+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10725462,6,7707728,220,690,5014,3177469,7698418,10725462,"Gossia clusioides subsp. callmanderiana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1983,7,28,"1983-07-28",209,209,"2015-09-15T22:14:05.000+00:00","2024-07-31T15:50:13.218+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402738","none","none",TRUE,NA,"Suprin, B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402738",NA,NA,"Baie Ngo","P","439247753","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402738",NA,"P00402738","MNHN",NA,NA,NA,"Gossia clusioides subsp. callmanderiana N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","callmanderiana",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste; Fleurs blanches","2221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1597065558275cD7cy8SKVQt1U0yO","http://creativecommons.org/publicdomain/zero/1.0/"
"438317348","Gossia clusioides subsp. callmanderiana N.Snow",-22.30731,166.70482,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:11.509+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10725462,6,7707728,220,690,5014,3177469,7698418,10725462,"Gossia clusioides subsp. callmanderiana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1983,7,28,"1983-07-28",209,209,"2015-09-03T19:56:20.000+00:00","2024-07-31T15:50:11.509+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402752","none","none",TRUE,NA,"Suprin, B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402752",NA,NA,"Baie Ngo","P","438317348","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402752",NA,"P00402752","MNHN",NA,NA,NA,"Gossia clusioides subsp. callmanderiana N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","callmanderiana",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste; Fleurs blanches","2221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441398959339T5kioSNVrWzC7C8j","http://creativecommons.org/publicdomain/zero/1.0/"
"4520736069","Gossia clusioides subsp. taomensis N.Snow",-20.79218,164.582578,"cdround","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.078+00:00",29,"PRESERVED_SPECIMEN","PRESENT",10684114,6,7707728,220,690,5014,3177469,7698418,10684114,"Gossia clusioides subsp. taomensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,"2005-06-27T00:00:00",NA,"OCEANIA","Grand Terre, Province Nord",1982,3,24,"1982-03-24",83,83,"2021-04-16T04:13:26.000+00:00","2024-07-30T01:23:27.078+00:00","https://collections.tepapa.govt.nz/object/1928198",FALSE,"tepapa:collection/object/1928198","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","J.M. Veillon","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928198",NA,"24 Mar 1982",NA,"WELT","4520736069","tepapa:collection/object/1928198",NA,"SP110120","NMNZ",NA,NA,"tepapa:collection/identification/1928198/88052","Gossia clusioides subsp. taomensis N.Snow",NA,"taomensis",900,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Any additional information not cited on sheet/label was obtained from NOU website]",NA,NA,NA,"tepapa:collection/dataset/plants","NOU029551","JMV 4828","tepapa:collection/fieldcollection/319854",NA,"ICBN","Kaala-Gomen, Massif du Taom","en","PhysicalObject","Gossia clusioides var. taomensis N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q19002909","- Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632433/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579383","Gossia clusioides (Brongn. & Gris) N.Snow",-20.41028,164.52194,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.572+00:00",549,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,1982,6,30,"1982-06-30",181,181,"2018-08-02T15:01:38.000+00:00","2024-07-31T15:50:22.572+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089872","none","none",TRUE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089872",NA,NA,"Haute Diahot : Tendé","P","1212579383","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089872",NA,"P02089872","MNHN",NA,NA,NA,"Gossia clusioides (Brongn. & Gris) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,600,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 4 mètres; feuilles vert foncé brillant en dessus, vert clair brillant en dessous; fruits verts","40567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1454597274615Tb7P8MTETRBtYmpD","http://creativecommons.org/publicdomain/zero/1.0/"
"437659709","Gossia clusioides subsp. rembaiensis N.Snow",-21.61667,165.8,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:57.415+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10859605,6,7707728,220,690,5014,3177469,7698418,10859605,"Gossia clusioides subsp. rembaiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1982,11,7,"1982-11-07",311,311,"2015-09-03T19:56:11.000+00:00","2024-07-31T15:50:57.415+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402736","none","none",TRUE,NA,"McPherson, G.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402736",NA,NA,"Near Mt. rembai, south of Col d'Amieu","P","437659709","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402736",NA,"P00402736","MNHN",NA,NA,NA,"Gossia clusioides subsp. rembaiensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","rembaiensis",500,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Tree 6 m tall; calyx green; corolla white; filaments white; flowers spicy-fragrant","5083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14447802206438bM1izxVNrS46Jad","http://creativecommons.org/publicdomain/zero/1.0/"
"4520863027","Gossia clusioides subsp. rembaiensis N.Snow",-21.558158,165.748672,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:24.114+00:00",29,"PRESERVED_SPECIMEN","PRESENT",10859605,6,7707728,220,690,5014,3177469,7698418,10859605,"Gossia clusioides subsp. rembaiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,"2005-06-27T00:00:00",NA,"OCEANIA","Grand Terre, Province Nord",1982,11,7,"1982-11-07",311,311,"2023-04-28T00:35:10.000+00:00","2024-07-30T01:23:24.114+00:00","https://collections.tepapa.govt.nz/object/1388487",FALSE,"tepapa:collection/object/1388487","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","John Dawson","Dr Neil Snow","WGS84","Magnoliopsida","NC",NA,NA,"OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1388487",NA,"07 Nov 1982",NA,"WELT","4520863027","tepapa:collection/object/1388487",NA,"SP102118","NMNZ",NA,NA,"tepapa:collection/identification/1388487/74074","Gossia clusioides subsp. rembaiensis N.Snow",NA,"rembaiensis",450,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Map co-ordinates are derived, and only approximate.] | Original altitude: 450 a.s.l.",NA,NA,NA,"tepapa:collection/dataset/plants",NA,NA,"tepapa:collection/fieldcollection/265577",NA,"ICBN","Mt. [Mount] Rembai.","en","PhysicalObject","Gossia clusioides subsp. rembaiensis N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides | rembaiensis","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q5933721",NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q19002284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/707017/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579390","Gossia clusioides subsp. bleuensis N.Snow",-22.16722,166.6925,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:01.449+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10790018,6,7707728,220,690,5014,3177469,7698418,10790018,"Gossia clusioides subsp. bleuensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1981,5,9,"1981-05-09",129,129,"2015-11-05T12:33:55.000+00:00","2024-07-31T15:51:01.449+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089862","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089862",NA,NA,"Forêt Faux Bon Secours, Haut Rivière des Pirogues","P","1212579390","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089862",NA,"P02089862","MNHN",NA,NA,NA,"Gossia clusioides subsp. bleuensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","bleuensis",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste grêle élancé de 4 mètres; feuilles vert foncé brillant en dessus, vert clair brillant en dessous; fleurs blanches; fruits verts","39042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14533715276350FtZrXQQA2W5ZS23","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579411","Gossia clusioides subsp. bleuensis N.Snow",-22.16722,166.6925,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.688+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10790018,6,7707728,220,690,5014,3177469,7698418,10790018,"Gossia clusioides subsp. bleuensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1981,5,9,"1981-05-09",129,129,"2015-11-05T12:33:21.000+00:00","2024-07-31T15:50:22.688+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089863","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089863",NA,NA,"Forêt Faux Bon Secours, Haut Rivière des Pirogues","P","1212579411","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089863",NA,"P02089863","MNHN",NA,NA,NA,"Gossia clusioides subsp. bleuensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","bleuensis",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste grêle élancé de 4 mètres; feuilles vert foncé brillant en dessus, vert clair brillant en dessous; fleurs blanches; fruits verts","39042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453371536266HzK2hPBwsD6K8ktR","http://creativecommons.org/publicdomain/zero/1.0/"
"438317349","Gossia clusioides subsp. bleuensis N.Snow",-22.11045,166.65916,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:57.495+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10790018,6,7707728,220,690,5014,3177469,7698418,10790018,"Gossia clusioides subsp. bleuensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1981,7,30,"1981-07-30",211,211,"2020-05-22T21:55:39.000+00:00","2024-07-31T15:50:57.495+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402735","none","none",TRUE,NA,"McPherson, G.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402735",NA,NA,"Rivière bleue Reserve","P","438317349","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00402735",NA,"P00402735","MNHN",NA,NA,NA,"Gossia clusioides subsp. bleuensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","bleuensis",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Tree 5 m tall; petioles and pedicels red; fruit green","4001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14447801983167HUySAeEonaUnd5e","http://creativecommons.org/publicdomain/zero/1.0/"
