"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","elevationAccuracy","institutionKey","collectionKey","recordNumber","municipality","fieldNotes","occurrenceRemarks","bibliographicCitation","informationWithheld","otherCatalogNumbers","institutionID","locality","gadm","dynamicProperties","identificationQualifier","habitat","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","county","reproductiveCondition","associatedTaxa","individualCount","higherGeography","nomenclaturalCode","verbatimElevation","associatedOccurrences","georeferenceProtocol","lifeStage","fieldNumber","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceSources","nomenclaturalStatus","type","georeferenceRemarks","georeferencedBy","georeferenceVerificationStatus","preparations","georeferencedDate","language","locationRemarks","identificationRemarks","recordedByIDs.type","recordedByIDs.value","infraspecificEpithet","typeStatus","island","islandGroup","disposition","eventID","media_url","license"
"1931137642","Siphoneugena dussii (Krug & Urb.) Proença",-8.965035,-54.980913,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:42.741+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1991-01-01T00:00:00","SOUTH_AMERICA","Pará",1977,11,8,"1977-11-08",312,312,NA,"2024-07-21T05:14:42.741+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1792406",FALSE,"ee52334c-1ce8-4022-9b1f-b4bba44ed408","none","none",TRUE,"Vascular plants","G. T. Prance","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","ee52334c-1ce8-4022-9b1f-b4bba44ed408",NA,"08 Nov 1977",NA,"NY","1931137642","ee52334c-1ce8-4022-9b1f-b4bba44ed408",NA,"01538509","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",24314.77,NA,460,0,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","P25051",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Serra do Cachimbo, BR 163, Cuiabá-Santarém Highway, Km 856.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","1509.2 ft",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013); Manis Georef. Calculator",NA,"PhysicalObject",NA,NA,NA,"sheet","2013-09-27","en",NA,"Duplicate at herb. MO--3401535  identified as such.",NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/654/400/01538509.jpg","Usage Conditions Apply"
"1930048996","Siphoneugena dussii (Krug & Urb.) Proença",18.11363,-66.05215,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:21.240+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA",NA,1971,9,8,"1971-09-08",251,251,NA,"2024-07-21T05:14:21.240+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017447",FALSE,"a19b5961-3c67-4f2e-8151-add2f4f2626e","none","none",FALSE,"Vascular plants","E. L. Little Jr.","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","a19b5961-3c67-4f2e-8151-add2f4f2626e",NA,"08 Sep 1971",NA,"NY","1930048996","a19b5961-3c67-4f2e-8151-add2f4f2626e",NA,"946430","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","25757",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carite Forest, Sierra de Cayey. 10 mi. S. of Caguas.",NA,NA,NA,"Mountain forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2500 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2008-07-08","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/241/v-247-00946430.jpg","Usage Conditions Apply"
"1929696914","Siphoneugena dussii (Krug & Urb.) Proença",18.147,-66.9792,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:18.254+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA",NA,1966,8,4,"1966-08-04",216,216,NA,"2024-07-21T05:14:18.254+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017410",FALSE,"88977c59-8612-473a-ad5c-f45387c3155a","none","none",TRUE,"Vascular plants","E. L. Little Jr.","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","88977c59-8612-473a-ad5c-f45387c3155a",NA,"04 Aug 1966",NA,"NY","1929696914","88977c59-8612-473a-ad5c-f45387c3155a",NA,"946455","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","21710",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Near tower, Monte del estado, Maricao Forest",NA,NA,NA,"Upper montane forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2800 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Maricao, P. R. N1807.5-W6652.5 / 7.5. 1:20,000. USGS. 1960",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-14","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/264/v-247-00946455.jpg","Usage Conditions Apply"
"1456275998","Siphoneugena dussii var. salicifolia (Mc Vaugh) Proença",5.93,-61.4,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:46.802+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3181149,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","VARIETY","SYNONYM",NA,NA,"SOUTH_AMERICA","Bolívar",1963,12,NA,"1963-12-29/1963-12-30",363,364,"2019-01-10T13:20:00.000+00:00","2024-08-02T12:39:46.802+00:00",NA,FALSE,"http://n2t.net/ark:/65665/39ed64185-8435-4a51-af6f-333169e2aec8","none","none",FALSE,"NMNH Extant Biology","J. Steyermark, G. C. K. Dunsterville & E. Dunsterville","Proença, C. E. B.","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/39ed64185-8435-4a51-af6f-333169e2aec8",NA,"29-Dec-63 to 30-Dec-63",NA,"US","1456275998","http://n2t.net/ark:/65665/39ed64185-8435-4a51-af6f-333169e2aec8",NA,"US 2584456","US",NA,NA,NA,"Siphoneugena dussii var. salicifolia (Mc Vaugh) Proença",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1050,100,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","92365",NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463","Cerro Venamo, Río Venamo, cerca de los limites con Guayana Inglesa",NA,NA,NA,"Bosque muscoso humedo montanoso",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,"South America - Neotropics, Venezuela, Bolívar",NA,NA,NA,NA,"Fruiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"salicifolia",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m392a51e0e-e0e3-4e71-bfcb-fa0209ae07a2","Usage Conditions Apply"
"1929370916","Siphoneugena dussii (Krug & Urb.) Proença",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:03.422+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","NORTH_AMERICA",NA,1962,6,26,"1962-06-26",177,177,NA,"2024-07-21T05:14:03.422+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017455",FALSE,"716ab82d-2182-41a4-a0d7-0da40aedded1","none","none",FALSE,"Vascular plants","A. H. Liogier","B. K. Holst","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","716ab82d-2182-41a4-a0d7-0da40aedded1",NA,"26 Jun 1962",NA,"NY","1929370916","716ab82d-2182-41a4-a0d7-0da40aedded1",NA,"946460","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","9194",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Maricao State Forest.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","1969-2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-07","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/269/v-247-00946460.jpg","Usage Conditions Apply"
"1930020706","Siphoneugena dussii (Krug & Urb.) Proença",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:26.450+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","NORTH_AMERICA",NA,1962,6,26,"1962-06-26",177,177,NA,"2024-07-21T05:14:26.450+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017453",FALSE,"9f93995e-dc9b-454d-bb17-8979bc19b876","none","none",FALSE,"Vascular plants","A. H. Liogier","B. K. Holst","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","9f93995e-dc9b-454d-bb17-8979bc19b876",NA,"26 Jun 1962",NA,"NY","1930020706","9f93995e-dc9b-454d-bb17-8979bc19b876",NA,"946461","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","9197",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Maricao State Forest.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","1969-2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-07","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/270/v-247-00946461.jpg","Usage Conditions Apply"
"1929361785","Siphoneugena dussii (Krug & Urb.) Proença",18.1725,-66.591944,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:52.479+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","NORTH_AMERICA","Jayuya",1962,7,21,"1962-07-21",202,202,NA,"2024-07-21T05:15:52.479+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017446",FALSE,"70d6b105-b935-4ffd-9692-7d427b6ce810","none","none",FALSE,"Vascular plants","A. H. Liogier","B. K. Holst","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","70d6b105-b935-4ffd-9692-7d427b6ce810",NA,"21 Jul 1962",NA,"NY","1929361785","70d6b105-b935-4ffd-9692-7d427b6ce810",NA,"946434","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","9509",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Cerro de Punta.",NA,NA,NA,"Woods.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","4265 ft",NA,"Online gazetteer",NA,NA,NA,NA,NA,NA,"USGS Geographic Names Information System (GNIS)",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-06-24","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/245/v-247-00946434.jpg","Usage Conditions Apply"
"1929659804","Siphoneugena dussii (Krug & Urb.) Proença",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:54.156+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1993-01-01T00:00:00","NORTH_AMERICA",NA,1962,7,2,"1962-07-02",183,183,NA,"2024-07-21T05:15:54.156+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017442",FALSE,"85f60284-a82e-4444-a8a0-d441b2e0b7be","none","none",FALSE,"Vascular plants","A. H. Liogier","B. K. Holst","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","85f60284-a82e-4444-a8a0-d441b2e0b7be",NA,"02 Jul 1962",NA,"NY","1929659804","85f60284-a82e-4444-a8a0-d441b2e0b7be",NA,"946433","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","9333",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Maricao State Forest.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","1969-2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-07","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/244/v-247-00946433.jpg","Usage Conditions Apply"
"1228343390","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.552+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1961,2,3,"1961-02-03",34,34,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:01.552+00:00",NA,FALSE,"eac568a6-80df-49fb-92df-ca6457be5ccb","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","eac568a6-80df-49fb-92df-ca6457be5ccb",NA,NA,NA,"Botany","1228343390","eac568a6-80df-49fb-92df-ca6457be5ccb",NA,"V0120583F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"89009",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764681","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/044/V0120583F.jpg","Usage Conditions Apply"
"1322290846","Siphoneugena densiflora var. salicifolia McVaugh",5.94353,-61.3793,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:09.527+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3181150,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","densiflora","VARIETY","SYNONYM",NA,NA,"SOUTH_AMERICA","Bolivar",1960,4,13,"1960-04-13",104,104,"2016-08-29T16:02:00.000+00:00","2024-08-02T12:40:09.527+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3e11bacd8-d006-40d7-8064-9fdeb5066df3","none","none",TRUE,"NMNH Extant Biology","J. Steyermark & Sv. Nilsson",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3e11bacd8-d006-40d7-8064-9fdeb5066df3",NA,"13 Apr 1960",NA,"US","1322290846","http://n2t.net/ark:/65665/3e11bacd8-d006-40d7-8064-9fdeb5066df3",NA,"US 2486476","US",NA,NA,NA,"Siphoneugena densiflora var. salicifolia McVaugh",NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1050,10,"be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","21",NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463","Cerro de la Danta, NW of Cerro Venamo, northern slopes, headwaters of Rio Venamo, W of vicinity of Road Camp 125.",NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,"South America - Neotropics, Venezuela, Bolivar",NA,NA,NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"salicifolia","ISOTYPE",NA,NA,NA,NA,"http://n2t.net/ark:/65665/m39103b67b-1b5b-458b-8561-6bcb9185f2b1","Usage Conditions Apply"
"1228547385","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.328+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1955,2,13,"1955-02-13",44,44,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:01.328+00:00",NA,FALSE,"6a012c55-5a7d-4055-ba9f-35f4b049e6e4","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark & J. J. Wurdack",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","6a012c55-5a7d-4055-ba9f-35f4b049e6e4",NA,NA,NA,"Botany","1228547385","6a012c55-5a7d-4055-ba9f-35f4b049e6e4",NA,"V0120573F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"857",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764694","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/034/V0120573F.jpg","Usage Conditions Apply"
