"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","informationWithheld","occurrenceRemarks","iucnRedListCategory","gadm","distanceFromCentroidInMeters","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","networkKeys","elevation","recordNumber","habitat","georeferenceProtocol","locality","eventRemarks","higherClassification","higherGeography","municipality","institutionKey","institutionID","nomenclaturalCode","county","language","type","reproductiveCondition","dynamicProperties","verbatimElevation","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","collectionID","preparations","disposition","locationRemarks","previousIdentifications","collectionKey","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","georeferenceSources","lifeStage","fieldNumber","organismID","locationID","accessRights","individualCount","associatedTaxa","elevationAccuracy","georeferencedBy","georeferenceVerificationStatus","island","verbatimTaxonRank","associatedOccurrences","eventID","georeferenceRemarks","identificationQualifier","georeferencedDate","establishmentMeans","typeStatus","materialSampleID","verbatimIdentification","fieldNotes","typifiedName","media_url","license"
"1928748446","Calyptranthes zuzygium (L.) Sw.",18.156723,-68.678883,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:40.867+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA","La Altagracia",1977,NA,NA,"1977-11-30/1977-12-01",334,335,NA,"2024-07-21T05:13:40.867+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677637",FALSE,"4559125a-e93e-4ef8-9697-5e500624b631","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","4559125a-e93e-4ef8-9697-5e500624b631",NA,"30 Nov 1977 - 01 Dec 1977",NA,"NY","1928748446","4559125a-e93e-4ef8-9697-5e500624b631",NA,"1435017","NY",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27192",NA,"Georeferencing Quick Reference Guide, Version 2012","Isla Saona.",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,"0 ft",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-27",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/512/v-247-01435017.jpg","http://creativecommons.org/licenses/by/4.0/"
"1259569080","Calyptranthes chytraculia (L.) Sw.",16.16666,-89.01666,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:16:20.443+00:00",340,"PRESERVED_SPECIMEN","PRESENT",3181268,6,7707728,220,690,5014,3173889,10750299,10750299,"Myrcia chytraculia (L.) A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia",NA,"SPECIES","SYNONYM","1982-01-01T00:00:00",NA,"NORTH_AMERICA","Toledo",1976,4,20,"1976-04-20",111,111,"2009-06-24T17:54:00.000+00:00","2024-08-02T20:16:20.443+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:2271885","none","none",FALSE,"Tropicos","George R. Proctor","Ronald. Lesiner","WGS84","Magnoliopsida","BZ","none","none","LATIN_AMERICA","Belize","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2271885",NA,NA,NA,"Tropicos","1259569080","urn:catalog:MO:Tropicos:2271885","22102077","2271885","MO",NA,NA,NA,"Calyptranthes chytraculia (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,11.43,"Proctor 35845",NA,NA,"Along oil-exploration road 2-4 miles southeast of Blue Creek Village.",NA,NA,NA,NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,"ICNafp",NA,NA,"PhysicalObject",NA,NA,NA,"Legitimate","MOBOT","http://www.tropicos.org/Specimen/2271885","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100525000/EAD40A62-DBD4-4BEC-859A-CDE4833E1B6D.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929356343","Calyptranthes zuzygium (L.) Sw.",18.433195,-68.972006,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:01.169+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA","La Romana",1976,10,2,"1976-10-02",276,276,NA,"2024-07-21T05:14:01.169+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1677655",FALSE,"70647c7e-74fd-4671-80a9-978773f63b75","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","The New York Botanical Garden","70647c7e-74fd-4671-80a9-978773f63b75",NA,"02 Oct 1976",NA,"NY","1929356343","70647c7e-74fd-4671-80a9-978773f63b75",NA,"1435023","NY",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25448",NA,"Georeferencing Quick Reference Guide, Version 2012","Bayahibe, La Romana.",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"en","PhysicalObject",NA,NA,"0 ft",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,"Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-02-27",NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/472/518/v-247-01435023.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286341","Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",16.316667,-89.416667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.456+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181275,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","lindeniana","americana","VARIETY","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1976,10,4,"1976-10-04T00:00",278,278,NA,"2024-08-02T01:14:34.456+00:00",NA,FALSE,"K000330899","none","none",FALSE,NA,"Lundell, C.L.; Contreras, E.",NA,"WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","EUROPE",NA,"K000330899",NA,NA,NA,"Herbarium","912286341","http://specimens.kew.org/herbarium/K000330899",NA,"K000330899","K",NA,NA,NA,"Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"20400","Pineland","Gazetteer","Potun, km 102 of road, in pineland.","Shrub, fruit reddish.","Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/772c348bc3af392070d86c12776294b4.jpg","http://creativecommons.org/licenses/by/4.0/"
"1258667701","Calyptranthes chytraculia var. americana McVaugh",16.33111,-89.41027,"gass84,colmano,inmafu","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","90fd6680-349f-11d8-aa2d-b8a03c50a862","US","EML","2024-08-02T18:16:10.271+00:00","2024-08-02T20:16:10.220+00:00",340,"PRESERVED_SPECIMEN","PRESENT",3181274,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","chytraculia","americana","VARIETY","SYNONYM",NA,NA,"NORTH_AMERICA","Petén",1976,10,4,"1976-10-04",278,278,"2009-01-10T03:33:00.000+00:00","2024-08-02T20:16:10.220+00:00",NA,FALSE,"urn:catalog:MO:Tropicos:1440149","none","none",FALSE,"Tropicos","Cyrus L. Lundell|Elias Contreras","W.D. Stevens, 1986 (MO)","WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","NORTH_AMERICA","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1440149",NA,NA,NA,"Tropicos","1258667701","urn:catalog:MO:Tropicos:1440149","22102506","1440149","MO",NA,NA,NA,"Calyptranthes chytraculia var. americana McVaugh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lundell 20400",NA,NA,"Poptun, Km 102 of road. In pineland",NA,NA,NA,NA,"1be3aa67-8f90-4309-92f4-bd55426a8c09",NA,"ICNafp","Poptun",NA,"PhysicalObject",NA,NA,NA,"No opinion","MOBOT","http://www.tropicos.org/Specimen/1440149","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://images.mobot.org/tropicosimages3/detailimages/TropicosImageVol3/100525000/BA1EF2B3-A56A-402A-8ADA-03ECB299198F.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286292","Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",15.516667,-89.35,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.488+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181275,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","lindeniana","americana","VARIETY","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1975,1,28,"1975-01-28T00:00",28,28,NA,"2024-08-02T01:14:34.488+00:00",NA,FALSE,"K000330900","none","none",FALSE,NA,"Lundell, C.L.; Contreras, E.",NA,"WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","EUROPE",NA,"K000330900",NA,NA,NA,"Herbarium","912286292","http://specimens.kew.org/herbarium/K000330900",NA,"K000330900","K",NA,NA,NA,"Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"18874","High forest.","Gazetteer","El Estor, bordering Lake Izabal, 6km W, at El Zapotillo.","Shrub, fruit dark red.","Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/331e44370ac52e0c0ee4c3e83089880c.jpg","http://creativecommons.org/licenses/by/4.0/"
"912286317","Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",15.516667,-89.333333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.613+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181275,6,7707728,220,690,5014,3173889,10750299,11870140,"Myrcia chytraculia var. americana (Mc Vaugh) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","lindeniana","americana","VARIETY","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1975,1,28,"1975-01-28T00:00",28,28,NA,"2024-08-02T01:14:34.613+00:00",NA,FALSE,"K000330901","none","none",FALSE,NA,"Lundell, C.L.; Contreras, E.",NA,"WGS84","Magnoliopsida","GT","none","none","LATIN_AMERICA","Guatemala","EUROPE",NA,"K000330901",NA,NA,NA,"Herbarium","912286317","http://specimens.kew.org/herbarium/K000330901",NA,"K000330901","K",NA,NA,NA,"Calyptranthes lindeniana var. americana (Mc Vaugh) Lundell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"18872","High forest.","Gazetteer","El Estor, bordering Lake Izabal, 4km W, at El Zapotillo.","Tree, dry fruit.","Myrtaceae",NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/8b106e13a054377e969ef9943114e91d.jpg","http://creativecommons.org/licenses/by/4.0/"
"2572992206","Calyptranthes zuzygium (L.) Sw.",24.76017,-77.85,"cdc,inmafu","e42c4be9-dc6d-466b-8df2-60ac8c47fadd","fee1eb85-53bb-4edb-91cc-de55f11b3cee","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T17:08:10.802+00:00","2024-08-01T17:16:26.330+00:00",222,"PRESERVED_SPECIMEN","PRESENT",3181563,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Calyptranthes","zuzygium",NA,"SPECIES","SYNONYM",NA,3615,"NORTH_AMERICA","Andros",1975,7,11,"1975-07-11",192,192,"2023-07-16T07:02:03.000+00:00","2024-08-01T17:16:26.330+00:00","https://nansh.org/portal/collections/individual/index.php?occid=15465362",FALSE,"15465362","none","none",FALSE,NA,"Hill, S. R.",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","University of Vermont","15465362",NA,"July 11, 1975",NA,NA,"2572992206","761c7031-b9b2-4199-806b-a904f044406b","47734","UVMVT231124","VT",NA,NA,NA,"Calyptranthes zuzygium (L.) Sw.",NA,"Locally common; Shrub 3 m tall","LC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3390","Hardwood coppice on ridge in cutover pineland",NA,"3.4 road miles west along logging road which begins 0.7 miles north of Love Hill.",NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,NA,"5c317c20-a640-4f0d-853c-ce104d3241df",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58ab88f3-0034-461c-9c44-9e525c4d360f",NA,NA,NA,NA,"fdc6f4b1-6ba7-4e70-aa42-6c48df77790e",NA,"761c7031-b9b2-4199-806b-a904f044406b","http://creativecommons.org/licenses/by-nc/3.0/","Koenemann, D. M.","GeoLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nansh.org/imglib/storage/vt/vplants/UVMVT231/UVMVT231124_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2235791174","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",17.42,-83.93,"cucdmis,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:45.351+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium",NA,"SPECIES","SYNONYM",NA,NA,"NORTH_AMERICA",NA,1971,8,NA,"1971-08-15/1971-08-24",227,236,"2023-10-30T14:50:00.000+00:00","2024-08-02T12:38:45.351+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf","none","none",FALSE,"NMNH Extant Biology","G. Proctor",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf",NA,NA,NA,"US","2235791174","http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf",NA,"US 3569371","US",NA,NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,"LC","none",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,"32518",NA,NA,"The Swan Islands, Great Swan.",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","West Indies - Neotropics, Jamaica",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m32efac70a-18aa-47c6-a750-77cfcecc80a8","http://creativecommons.org/licenses/by/4.0/"
"1503313524","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",19.3976,-71.0047,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:08.638+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium",NA,"SPECIES","SYNONYM","2018-11-25T00:00:00",NA,"NORTH_AMERICA","Santiago Prov.",1969,5,7,"1969-05-07",127,127,NA,"2024-01-29T12:47:08.638+00:00",NA,FALSE,"2414C030-ED62-4B13-A053-2FB90438C35E","none","none",TRUE,NA,"A. H. Liogier","L. C. Noel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"2414C030-ED62-4B13-A053-2FB90438C35E",NA,NA,"Cañada de Caimito ca. 2 mi. N-W of San Jose de las Matas.","Herb","1503313524","2414C030-ED62-4B13-A053-2FB90438C35E",NA,"92333","USF",NA,NA,"307403","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,600,"15101","In thickets, in ravines; pine forest on sandstone.",NA,"Cañada de Caimito ca. 2 mi. N-W of San Jose de las Matas.",NA,"Plantae | Dicots | Myrtaceae","Dominican Republic|Santiago Prov.",NA,"efc9e42f-509d-47fe-a30a-1bbd7ac8ba31","urn:lsid:biocol.org:col:15638","ICN",NA,"en","PhysicalObject",NA,"{""habit"":""Shrub, 3-4 m high, branches upright; flower buds red; common.""}","600 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/92333.jpg","http://creativecommons.org/licenses/by/4.0/"
"1503214839","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",19.2368,-70.578,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:12.721+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium",NA,"SPECIES","SYNONYM","2018-11-25T00:00:00",NA,"NORTH_AMERICA","La Vega Prov.",1969,6,18,"1969-06-18",169,169,NA,"2024-01-29T12:47:12.721+00:00",NA,FALSE,"A5CDE995-E420-4EFF-821C-4ED339838C37","none","none",TRUE,NA,"A. H. Liogier","L. C. Noel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA",NA,"A5CDE995-E420-4EFF-821C-4ED339838C37",NA,NA,"Along Bayacanes River, La Vega.","Herb","1503214839","A5CDE995-E420-4EFF-821C-4ED339838C37",NA,"186677","USF",NA,NA,"307400","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,"LC",NA,NA,NA,NA,NA,NA,NA,NA,150,"15722","In woods.",NA,"Along Bayacanes River, La Vega.",NA,"Plantae | Dicots | Myrtaceae","Dominican Republic|La Vega Prov.",NA,"efc9e42f-509d-47fe-a30a-1bbd7ac8ba31","urn:lsid:biocol.org:col:15638","ICN",NA,"en","PhysicalObject",NA,"{""habit"":""Shrub, 3.5 m high, fruits brown; strong lemon odor.""}","150 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186677.jpg","http://creativecommons.org/licenses/by/4.0/"
