"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","distanceFromCentroidInMeters","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","projectId","programmeAcronym","dataGeneralizations","locality","networkKeys","gadm","institutionKey","recordNumber","habitat","georeferenceProtocol","eventRemarks","higherClassification","collectionKey","nomenclaturalCode","institutionID","verbatimElevation","higherGeography","preparations","dynamicProperties","language","type","disposition","accessRights","collectionID","reproductiveCondition","elevation","identificationQualifier","municipality","otherCatalogNumbers","fieldNotes","infraspecificEpithet","island","fieldNumber","county","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","elevationAccuracy","individualCount","lifeStage","typeStatus","locationRemarks","media_url","license"
"2514444873","Rhodamnia cinerea Jack",-1,117,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:22.362+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1989,6,2,"1989-06-02",153,153,NA,"2024-07-18T23:54:22.362+00:00",NA,FALSE,"L.2519533@BRAHMS","none","none",FALSE,NA,"Balgooy MMJ van",NA,"WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519533@BRAHMS",NA,NA,NA,"Botany","2514444873","https://data.biodiversitydata.nl/naturalis/specimen/L.2519533",NA,"L.2519533",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"East Kalimantan, Wanariset research area, Irsyal's plot, Samboja.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Balgooy, MMJ van 5814","Dipterocarp forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","50.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0371159|992071523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519533/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514413882","Rhodamnia cinerea Jack",6.03333,116.66667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:58.187+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1988,3,29,"1988-03-29",89,89,NA,"2024-07-18T23:55:58.187+00:00",NA,FALSE,"L.2519566@BRAHMS","none","none",FALSE,NA,"Sigun AA; Suin G","Unknown","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519566@BRAHMS",NA,NA,NA,"Botany","2514413882","https://data.biodiversitydata.nl/naturalis/specimen/L.2519566",NA,"L.2519566",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Mamut, Ranau.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Sigun, AA; Suin, G SAN 121470","Hillside.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519566/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516454766","Rhodamnia cinerea Jack",6.03333,116.66667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:58.187+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1988,9,8,"1988-09-08",252,252,NA,"2024-07-18T23:55:58.187+00:00",NA,FALSE,"L.2519568@BRAHMS","none","none",FALSE,NA,"Sigun AA; et al.","Unknown","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519568@BRAHMS",NA,NA,NA,"Botany","2516454766","https://data.biodiversitydata.nl/naturalis/specimen/L.2519568",NA,"L.2519568",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Batu 7, Jln. Mamut, Ranau.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Sigun, AA; et al. SAN 123317","Road side.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519568/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516306700","Rhodamnia cinerea Jack",5.9167,116.75,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.492+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1987,6,18,"1987-06-18",169,169,NA,"2024-07-18T23:54:19.492+00:00",NA,FALSE,"L.2519548@BRAHMS","none","none",FALSE,NA,"Sigun AA; Francis A","Unknown","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519548@BRAHMS",NA,NA,NA,"Botany","2516306700","https://data.biodiversitydata.nl/naturalis/specimen/L.2519548",NA,"L.2519548",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"KB/Ranau road mile 48, Ranau.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Sigun, AA; Francis, A SAN 118110","Hillside.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519548/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516211609","Rhodamnia cinerea Jack",5.9167,116.75,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.566+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1987,6,12,"1987-06-12",163,163,NA,"2024-07-18T23:54:19.566+00:00",NA,FALSE,"L.2519564@BRAHMS","none","none",FALSE,NA,"Sigun AA; Francis A","Unknown","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519564@BRAHMS",NA,NA,NA,"Botany","2516211609","https://data.biodiversitydata.nl/naturalis/specimen/L.2519564",NA,"L.2519564",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Kipolupu, Ranau.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Sigun, AA; Francis, A SAN 117908","Hill top.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519564/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516221765","Rhodamnia cinerea Jack",3.08333,101.5,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:57.751+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,1987,7,17,"1987-07-17",198,198,NA,"2024-07-18T23:55:57.751+00:00",NA,FALSE,"L.2519235@BRAHMS","none","none",TRUE,NA,"Worthington RD",NA,"WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519235@BRAHMS",NA,NA,NA,"Botany","2516221765","https://data.biodiversitydata.nl/naturalis/specimen/L.2519235",NA,"L.2519235",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Malaysia: Selangor, Dist. of Petaling, shah Alam.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Worthington, RD s.n.",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519235/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2517247927","Rhodamnia cinerea Jack",3.08333,101.5,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.435+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,1987,7,17,"1987-07-17",198,198,NA,"2024-07-18T23:54:58.435+00:00",NA,FALSE,"U.1451459@BRAHMS","none","none",TRUE,NA,"Worthington RD","Stone BC","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","U.1451459@BRAHMS",NA,NA,NA,"Botany","2517247927","https://data.biodiversitydata.nl/naturalis/specimen/U.1451459",NA,"U.1451459",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Malaysia: Selangor, Dist. of Petaling, Shah Alam","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Worthington, RD 13051",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","50.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"U  0040346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1451459/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516295572","Rhodamnia cinerea Jack",5.75,118.06667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:21.833+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Borneo",NA,1986,10,30,"1986-10-30",303,303,NA,"2024-07-18T23:54:21.833+00:00",NA,FALSE,"L.2519611@BRAHMS","none","none",FALSE,NA,"Welzen PC van","SAN; Welzen PC van","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519611@BRAHMS",NA,NA,NA,"Botany","2516295572","https://data.biodiversitydata.nl/naturalis/specimen/L.2519611",NA,"L.2519611",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Leila F.R., Sandakan.","17abcf75-2f1e-46dd-bf75-a5b21dd02655","none","0e919a55-08d3-4bd2-aec1-200858fafd92","Welzen, PC van 728","Scrub on poor sand in open part Leila.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519611/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514403868","Rhodamnia cinerea Jack",-1.25,110.08333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.684+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC","1994-04-01T00:00:00","ASIA","Borneo",NA,1985,4,14,"1985-04-14",104,104,NA,"2024-07-18T23:54:19.684+00:00",NA,FALSE,"L.2519576@BRAHMS","none","none",FALSE,NA,"Mori SA; Mitchell JD; Lerdau M","Kessler PJA","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.2519576@BRAHMS",NA,NA,NA,"Botany","2514403868","https://data.biodiversitydata.nl/naturalis/specimen/L.2519576",NA,"L.2519576",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Gunung Palung N.R., on Air puteh river, 20 km SE of Teluk Melano, West Kalimantan.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Mori, SA; Mitchell, JD; Lerdau, M 17872",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","200.0 - 260.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519576/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516480766","Rhodamnia cinerea Jack",8.36667,99.75,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:00.243+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Peninsular",NA,1985,5,19,"1985-05-19",139,139,NA,"2024-07-18T23:56:00.243+00:00",NA,FALSE,"L.2519211@BRAHMS","none","none",FALSE,NA,"Ramsri W",NA,"WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","EUROPE","Naturalis Biodiversity Center","L.2519211@BRAHMS",NA,NA,NA,"Botany","2516480766","https://data.biodiversitydata.nl/naturalis/specimen/L.2519211",NA,"L.2519211",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Thailand, Province: Nakornsitammarat, District: Lansagah, Gahrome Falls, Khao Luang National Park.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Ramsri, W 67","Open rocky place near the river, margins of primary evergreen forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","200.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519211/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515079344","Rhodamnia cinerea Jack",-2,112.46667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:48.075+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,1984,3,31,"1984-03-31",91,91,NA,"2024-07-18T23:54:48.075+00:00",NA,FALSE,"L.4165322@BRAHMS","none","none",FALSE,NA,"Hansen C",NA,"WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.4165322@BRAHMS",NA,NA,NA,"Botany","2515079344","https://data.biodiversitydata.nl/naturalis/specimen/L.4165322",NA,"L.4165322",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Kalimantan Tengah, Kualakuayan, camp at logging toad c. 9 km W of Pemantang logging camp.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hansen, C 1334",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4165322/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514450866","Rhodamnia cinerea Jack",1.68333,109.65,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.471+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC","1986-10-31T00:00:00","ASIA","Borneo",NA,1984,4,28,"1984-04-28",119,119,NA,"2024-07-18T23:54:19.471+00:00",NA,FALSE,"L.2519545@BRAHMS","none","none",FALSE,NA,"Awa D; Paie I bin","Munting E","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519545@BRAHMS",NA,NA,NA,"Botany","2514450866","https://data.biodiversitydata.nl/naturalis/specimen/L.2519545",NA,"L.2519545",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"G. Berumput, Lundu, 1st Div.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Awa, D; Paie, I bin S 47356","Submontane forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","1350.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519545/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516453783","Rhodamnia cinerea Jack",1.71667,109.66667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.471+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC","1986-10-31T00:00:00","ASIA","Borneo",NA,1984,4,27,"1984-04-27",118,118,NA,"2024-07-18T23:54:19.471+00:00",NA,FALSE,"L.2519547@BRAHMS","none","none",FALSE,NA,"Awa D; Paie I bin","Munting E","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.2519547@BRAHMS",NA,NA,NA,"Botany","2516453783","https://data.biodiversitydata.nl/naturalis/specimen/L.2519547",NA,"L.2519547",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"G. Kanyi, Lundu, 1st Div.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Awa, D; Paie, I bin S 47308","Summit of G. Kanyi. Submontane mossy forest. (area of Malaysia-Indonesia border).",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","1470.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0638594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519547/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
