"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","coordinateUncertaintyInMeters","higherGeography","modified","datasetName","institutionID","nomenclaturalCode","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","references","preparations","habitat","language","type","verbatimElevation","georeferenceProtocol","eventRemarks","individualCount","lifeStage","fieldNumber","otherCatalogNumbers","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","reproductiveCondition","gadm","identificationRemarks","locationRemarks","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","nomenclaturalStatus","associatedOccurrences","verbatimLocality","georeferencedDate","recordedByIDs.type","recordedByIDs.value","typeStatus","media_url"
"1228543314","Myrcia minutiflora Sagot",-4,-53,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:04.967+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Pará",1965,9,20,"1965-09-20",263,263,"2024-01-25T11:00:04.967+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"317a3749-4a5b-4c6f-979e-7596114e8b52","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","1376","317a3749-4a5b-4c6f-979e-7596114e8b52",NA,NA,"Pará","Botany","1228543314","317a3749-4a5b-4c6f-979e-7596114e8b52","V0107168F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Pará. [LL]","2023-03-02T20:18:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484121","0b1fd2cc-7cf9-438e-9d95-1f930578f5c3","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/512/V0107168F.jpg"
"1228492127","Myrcia minutiflora Sagot",-4,-53,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:07.828+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Pará",1965,9,19,"1965-09-19",262,262,"2024-01-25T11:00:07.828+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"74b93982-654d-4dff-a90f-1569c88fdf2a","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","1345","74b93982-654d-4dff-a90f-1569c88fdf2a",NA,NA,"Pará","Botany","1228492127","74b93982-654d-4dff-a90f-1569c88fdf2a","V0107172F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Pará. [LL]","2023-03-02T20:18:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484126","0b1fd2cc-7cf9-438e-9d95-1f930578f5c3","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/516/V0107172F.jpg"
"1228271051","Myrcia minutiflora Sagot",-4,-53,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:05.031+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Pará",1965,9,28,"1965-09-28",271,271,"2024-01-25T11:00:05.031+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"b88f8a44-7110-4f07-813a-b5c5ea2902c2","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","1494","b88f8a44-7110-4f07-813a-b5c5ea2902c2",NA,NA,"Pará","Botany","1228271051","b88f8a44-7110-4f07-813a-b5c5ea2902c2","V0107175F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Pará. [LL]","2023-03-02T20:18:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484129","0b1fd2cc-7cf9-438e-9d95-1f930578f5c3","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/519/V0107175F.jpg"
"2517247915","Myrcia minutiflora Sagot",-2.69167,-50.73333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:27.886+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1965,9,20,"1965-09-20",263,263,"2024-07-18T23:56:27.886+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"U.1450476@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Prance GT; Pennington TD; Silva NT",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE","Naturalis Biodiversity Center","Prance, GT; Pennington, TD; Silva, NT 1376","U.1450476@BRAHMS",NA,NA,"Brazilian Amazonia, State of Pará, Rios Pacaja and Muirapiranga, Km. 0-1.5. Line S.W. of Ilha de Breu.","Botany","2517247915","https://data.biodiversitydata.nl/naturalis/specimen/U.1450476","U.1450476",NA,NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1450476/format/large"
"1228445874","Myrcia minutiflora Sagot",-4,-53,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:10.357+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Pará",1965,11,3,"1965-11-03",307,307,"2024-01-25T11:00:10.357+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"1024cd2c-e297-4f07-8363-ffb1c713235b","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","1926","1024cd2c-e297-4f07-8363-ffb1c713235b",NA,NA,"Pará","Botany","1228445874","1024cd2c-e297-4f07-8363-ffb1c713235b","V0107174F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Pará. [LL]","2023-03-02T20:18:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484128","0b1fd2cc-7cf9-438e-9d95-1f930578f5c3","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/518/V0107174F.jpg"
"1455999907","Myrcia minutiflora Sagot",3.68,-56.53,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:44.571+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,312.5,12.5,"SOUTH_AMERICA",NA,1963,8,29,"1963-08-29",241,241,"2024-08-02T12:38:44.571+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/31e05d575-a5e8-4d8f-8873-dd3716a87393","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"H. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","McVaugh, R.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"55145","http://n2t.net/ark:/65665/31e05d575-a5e8-4d8f-8873-dd3716a87393","29-Aug-63",NA,"Juliana Top, 12 km S of, 12 km N of Lucie R., Wilhelmina Gebergte","US","1455999907","http://n2t.net/ark:/65665/31e05d575-a5e8-4d8f-8873-dd3716a87393","US 2548590","US",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America - Neotropics, Suriname","2019-01-10T12:08:00.000+00:00","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"Forested hills",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3afa46a3a-2397-442d-9730-201de5bcc5aa"
"1456305172","Myrcia minutiflora Sagot",3.68,-56.53,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:53.165+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,650,150,"SOUTH_AMERICA",NA,1963,8,26,"1963-08-26",238,238,"2024-08-02T12:39:53.165+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/3aca54baa-4404-4ade-a598-f74f102b5aed","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"H. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren","McVaugh, R.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"55086","http://n2t.net/ark:/65665/3aca54baa-4404-4ade-a598-f74f102b5aed","26-Aug-63",NA,"Juliana Top, 1.5 km SE of, near headwaters of West River, Wilhelmina Gebergte","US","1456305172","http://n2t.net/ark:/65665/3aca54baa-4404-4ade-a598-f74f102b5aed","US 2548752","US",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America - Neotropics, Suriname","2019-01-10T09:52:00.000+00:00","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"Forested slopes",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m305c4dae6-66e8-4373-b20a-7ad8b920e236"
"1931219951","Myrcia minutiflora Sagot",1.18,-52.13,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:47.643+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amapá",1961,9,28,"1961-09-28",271,271,"2024-07-21T05:14:47.643+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"f44e22c4-9c13-4e3e-870c-ae761e8ffeb7","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"J. M. Pires",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","51270","f44e22c4-9c13-4e3e-870c-ae761e8ffeb7","28 Sep 1961",NA,"Rio Araguari, vicinity Camp 12.","NY","1931219951","f44e22c4-9c13-4e3e-870c-ae761e8ffeb7","01461097","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1711214","sheet",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/500/677/01461097.jpg"
"912294120","Myrcia minutiflora Sagot",5.466667,-54.683333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:22.372+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1956,8,24,"1956-08-24T00:00",237,237,"2024-08-02T01:15:22.372+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343770","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Schulz, J.P.","Lindeman, J.C.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE",NA,"7745","K000343770",NA,NA,"Mapane Creek., rainforest near campo.","Herbarium","912294120","http://specimens.kew.org/herbarium/K000343770","K000343770","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,"Rain forest.",NA,NA,NA,"Gazetteer","Tree",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/4e4fb562fd4d5de6e443645bfbb3ac0e.jpg"
"1456225281","Myrcia minutiflora Sagot",1.25,-58.83,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:37.978+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,450,150,"SOUTH_AMERICA","U. Takutu-U. Essequibo",1938,1,NA,"1938-01-10/1938-01-20",10,20,"2024-08-02T12:39:37.978+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/38735d195-76c1-48ad-9b0d-0d3c23add930","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"A. C. Smith","McVaugh, R.","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"2902","http://n2t.net/ark:/65665/38735d195-76c1-48ad-9b0d-0d3c23add930","10-Jan-38 to 20-Jan-38",NA,"Akarai Mts., N slope; in drainage of Shodikar Creek (Essequibo tributary)","US","1456225281","http://n2t.net/ark:/65665/38735d195-76c1-48ad-9b0d-0d3c23add930","US 1777067","US",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America - Neotropics, Guyana, U. Takutu-U. Essequibo","2019-01-10T11:44:00.000+00:00","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"Dense forest",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3679821cf-e56e-406b-8e13-f62abe31c376"
"1322603344","Myrcia minutiflora Sagot",5.5,-54.0333,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:16.329+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1863,NA,NA,"1863",NA,NA,"2024-08-02T12:40:16.329+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"http://n2t.net/ark:/65665/3eee5fb24-badf-4e86-b5cb-5b1e4291a467","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"M. Melinon",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"s.n.","http://n2t.net/ark:/65665/3eee5fb24-badf-4e86-b5cb-5b1e4291a467","-- --- ----",NA,NA,"US","1322603344","http://n2t.net/ark:/65665/3eee5fb24-badf-4e86-b5cb-5b1e4291a467","US 1341463","US",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America - Neotropics, French Guiana","2016-08-29T16:05:00.000+00:00","NMNH Extant Biology","urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,"Google Earth",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","http://n2t.net/ark:/65665/m3c9259485-470d-41c0-b91e-921d70dbcc11"
