"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","projectId","individualCount","elevation","elevationAccuracy","coordinateUncertaintyInMeters","higherGeography","institutionKey","recordNumber","institutionID","nomenclaturalCode","locality","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","networkKeys","collectionKey","otherCatalogNumbers","habitat","verbatimElevation","http...unknown.org.recordID","georeferenceRemarks","rights","identificationQualifier","gadm","eventRemarks","georeferenceProtocol","georeferenceSources","fieldNotes","municipality","lifeStage","preparations","fieldNumber","associatedOccurrences","http...unknown.org.recordEnteredBy","distanceFromCentroidInMeters","dynamicProperties","language","type","reproductiveCondition","locationRemarks","island","associatedTaxa","programmeAcronym","disposition","recordedByIDs.type","recordedByIDs.value","georeferencedDate","identificationRemarks","typeStatus","eventID","typifiedName","datasetID","footprintWKT","islandGroup","media_url","license"
"2270684675","Eugenia coffeifolia DC.",2.53333,-54.5,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.478+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Sipaliwini",1994,9,22,"1994-09-22",265,265,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.478+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=774923",FALSE,"774923","none","none",FALSE,NA,"J. J. de Granville","B.K. Holst, 2007","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"774923",NA,NA,NA,"Plants","2270684675","a7aea794-032c-4dba-adf1-52658945432f","47794","ASU0034045","ASU",NA,"Arbrisseau, 4m; boutons floraux minuscules vert pale.",NA,NA,"Eugenia coffeifolia DC.",NA,NA,160,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","12624",NA,NA,"Knopaiamoi Top (Piton Vidal) - Haut Itany; sous-bois, a 1.5km au sud de l'inselberg.","Tapanahony",NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","264854","Foret sur crete de basse altitude.",NA,"a7aea794-032c-4dba-adf1-52658945432f",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carlos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0034/ASU0034045_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"1252639774","Eugenia coffeifolia DC.",4.05,-52.7,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.785+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1994,10,22,"1994-10-22T00:00",295,295,NA,"2024-08-02T01:15:40.785+00:00",NA,FALSE,"K001018820","none","none",TRUE,NA,"Riera, B.; Poncy, O.; Joly, A.N.",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018820",NA,NA,NA,"Herbarium","1252639774","http://specimens.kew.org/herbarium/K001018820",NA,"K001018820","K",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,400,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","1969",NA,NA,"Guyane Française. Station des Nouragues - Bassin de l´Arataye.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/287363e07944b27d9050b37c619e6b3b.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270676731","Eugenia coffeifolia DC.",5.33333,-53,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.812+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1994,12,2,"1994-12-02",336,336,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.812+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=763278",FALSE,"763278","none","none",FALSE,NA,"M.F. Prevost","B.K. Holst, 1996.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","NORTH_AMERICA",NA,"763278",NA,NA,NA,"Plants","2270676731","a4a85127-22ea-45f4-ae50-94226217ea49","47794","ASU0034030","ASU",NA,"Arbre; diam. 3.0cm, H: 4.00m; fruits. Petites feuilles opposees a limbe discolore atteignant 8x3.5cm. Nerveure I deprimee face superieure et saillante face inferieure. Nerveures II en arceaux reunies en une nerveure submarginale a 3-5mm de la marge.  Fruits blancs puis roses-rouges et noirs a maturite, luisants 1 a 1.5cm de diametre. Une a 2 graines par fruit.  Fruit  juteux assez bon au gout.",NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","3078",NA,NA,"Piste de Saint-Elie- Interfleuve Sinnamary/Counamama.Piste  du pK 20.",NA,NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Eugenia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"0bbd7d8f-706c-4e2a-9505-58b142356450","205283","Foret primaire.",NA,"a4a85127-22ea-45f4-ae50-94226217ea49",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marisin",NA,NA,NA,NA,"fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0034/ASU0034030_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"4073202893","Eugenia coffeifolia DC.",4.283333,-52.2,"cdc,gass84","b740eaa0-0679-41dc-acb7-990d562dfa37","a344ee9f-f1b7-4761-be2c-58ee6d741395","4c5fccfd-c052-42ec-97ab-a4657ec27751","a344ee9f-f1b7-4761-be2c-58ee6d741395","BE","EML","2024-06-18T08:41:46.137+00:00","2024-06-18T09:36:42.445+00:00",308,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1994,12,5,"1994-12-05",339,339,"2022-12-25T00:00:00.000+00:00","2024-06-18T09:36:42.445+00:00",NA,FALSE,"http://www.botanicalcollections.be/specimen/BR0000030826823","none","none",FALSE,"Meise Botanic Garden Herbarium","De Granville J.J., Billiet F., Bordenave B. & Cremers G.",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Meise Botanic Garden","http://www.botanicalcollections.be/specimen/BR0000030826823",NA,"[5/12/1994]",NA,"BR","4073202893","http://www.botanicalcollections.be/specimen/BR0000030826823",NA,"BR0000030826823","MeiseBG",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"3b896e03-901d-4cc7-ac2b-61e0469521b0","12685","http://biocol.org/urn:lsid:biocol.org:col:15605","ICBN","Crique Jean-Pierre - Bassin de l'Approuague",NA,NA,NA,NA,NA,NA,"gbif:ih:irn:124997","17abcf75-2f1e-46dd-bf75-a5b21dd02655","6416a67f-3c3e-495c-8998-568f64249178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HerbariumSheet",NA,NA,NA,NA,NA,NA,"PhysicalObject",NA,"Country: Guyane française",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://oxalis.br.fgov.be/images/BR0/000/030/826/823/BR0000030826823.jpg","http://creativecommons.org/licenses/by/4.0/"
"2517044155","Eugenia coffeifolia DC.",4.83333,-53.28333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:24.602+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Saint-Laurent-du-Maroni",1994,12,2,"1994-12-02",336,336,NA,"2024-07-18T23:56:24.602+00:00",NA,FALSE,"U.1442749@BRAHMS","none","none",FALSE,NA,"Prévost M-F",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Naturalis Biodiversity Center","U.1442749@BRAHMS",NA,NA,NA,"Botany","2517044155","https://data.biodiversitydata.nl/naturalis/specimen/U.1442749",NA,"U.1442749",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Prévost, M-F 3078","Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","U  0149666",NA,"0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1442749/format/large","http://creativecommons.org/licenses/by/4.0/"
"2515340671","Eugenia coffeifolia DC.",5.33333,-58.16667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:26.197+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1994,12,5,"1994-12-05",339,339,NA,"2024-07-18T23:56:26.197+00:00",NA,FALSE,"U.1442825@BRAHMS","none","none",FALSE,NA,"Ek RC; Jansen-Jacobs MJ; Simmons CM","Holst BK","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","EUROPE","Naturalis Biodiversity Center","U.1442825@BRAHMS",NA,NA,NA,"Botany","2515340671","https://data.biodiversitydata.nl/naturalis/specimen/U.1442825",NA,"U.1442825",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Ek, RC; Jansen-Jacobs, MJ; Simmons, CM 1118","Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","U  0085103",NA,"0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1442825/format/large","http://creativecommons.org/licenses/by/4.0/"
"1456298694","Eugenia coffeifolia DC.",2.51,-54.75,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:37.150+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1993,8,3,"1993-08-03",215,215,"2019-01-10T15:15:00.000+00:00","2024-08-02T12:41:37.150+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3a98b9d2f-72b3-4faf-a444-fcc532b222d8","none","none",FALSE,"NMNH Extant Biology","J.-J. de Granville, P. Acevedo-Rodriguez, A. Boyer & L. Hollenberg","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3a98b9d2f-72b3-4faf-a444-fcc532b222d8",NA,"3-Aug-93",NA,"US","1456298694","http://n2t.net/ark:/65665/3a98b9d2f-72b3-4faf-a444-fcc532b222d8",NA,"US 3291162","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,170,NA,NA,"South America - Neotropics, Suriname","be5b9c72-e499-42b8-a5dc-c27505cf232e","12005","urn:lsid:biocol.org:col:15463",NA,"Haut Litany, Bassin du Litany",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"Primary riparian forest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3b69406b9-9f07-4c80-9a25-489105e16f93","http://creativecommons.org/licenses/by/4.0/"
"1456367000","Eugenia coffeifolia DC.",2.51,-54.75,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:02.928+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1993,8,4,"1993-08-04",216,216,"2019-01-10T00:40:00.000+00:00","2024-08-02T12:40:02.928+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3c9497ef2-9025-4c6e-80ce-257b2f819bec","none","none",FALSE,"NMNH Extant Biology","J.-J. de Granville, P. Acevedo-Rodriguez, A. Boyer & L. Hollenberg","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3c9497ef2-9025-4c6e-80ce-257b2f819bec",NA,"4-Aug-93",NA,"US","1456367000","http://n2t.net/ark:/65665/3c9497ef2-9025-4c6e-80ce-257b2f819bec",NA,"US 3296611","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,170,NA,NA,"South America - Neotropics, Suriname","be5b9c72-e499-42b8-a5dc-c27505cf232e","12054","urn:lsid:biocol.org:col:15463",NA,"Haut Litany, Bassin du Litany",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"Forest on flatland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d167d552-164c-4c55-958c-aa6cfa464b9f","http://creativecommons.org/licenses/by/4.0/"
"1252639694","Eugenia coffeifolia DC.",3.616667,-53.216667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:40.784+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1992,10,14,"1992-10-14T00:00",288,288,NA,"2024-08-02T01:15:40.784+00:00",NA,FALSE,"K001018798","none","none",TRUE,NA,"Bordenave, B.","Lucas, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018798",NA,NA,NA,"Herbarium","1252639694","http://specimens.kew.org/herbarium/K001018798",NA,"K001018798","K",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,1400,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","332",NA,NA,"Commune de Saul - Région de Saul. Circuit du Mont Lafumée, 1km aprés la toute de l´aérodrome.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/510e3b7c714cfdcd74da549eb00d59cc.jpg","http://creativecommons.org/licenses/by/4.0/"
"1252639723","Eugenia coffeifolia DC.",5.333333,-53,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:39.277+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1992,11,8,"1992-11-08T00:00",313,313,NA,"2024-08-02T01:15:39.277+00:00",NA,FALSE,"K001018795","none","none",TRUE,NA,"Bordenave, B.","Prévost, M.F.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018795",NA,NA,NA,"Herbarium","1252639723","http://specimens.kew.org/herbarium/K001018795",NA,"K001018795","K",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,20,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","444",NA,NA,"Piste de Saint-Elie - Piste de Saint-Elie. Piste latérale du PK20 + 7km (exploration forestière 1993).",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/6d50993e4e360ac3f089660face7398f.jpg","http://creativecommons.org/licenses/by/4.0/"
"1252639717","Eugenia coffeifolia DC.",4.083333,-53.1,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.722+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1992,11,6,"1992-11-06T00:00",311,311,NA,"2024-08-02T01:14:50.722+00:00",NA,FALSE,"K001018817","none","none",TRUE,NA,"Hoff, M.","Lucas, E.; Jennings, L.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018817",NA,NA,NA,"Herbarium","1252639717","http://specimens.kew.org/herbarium/K001018817",NA,"K001018817","K",NA,"Sheet 2/2",NA,NA,"Eugenia coffeifolia DC.",NA,NA,80,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","7782",NA,NA,"Embouchure de la Crique Neptune-Bassin du Sinnamary.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/d6e273dc242771feb9ca7ca4f8d9749b.jpg","http://creativecommons.org/licenses/by/4.0/"
"2515588620","Eugenia coffeifolia DC.",5.33333,-58.5,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:59.831+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","West Piribi",1992,11,28,"1992-11-28",333,333,NA,"2024-07-18T23:54:59.831+00:00",NA,FALSE,"U.1442824@BRAHMS","none","none",FALSE,NA,"Ek RC","Holst BK","WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","EUROPE","Naturalis Biodiversity Center","U.1442824@BRAHMS",NA,NA,NA,"Botany","2515588620","https://data.biodiversitydata.nl/naturalis/specimen/U.1442824",NA,"U.1442824",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Ek, RC 598","Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","U  0085102",NA,"0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1442824/format/large","http://creativecommons.org/licenses/by/4.0/"
