"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","networkKeys","elevation","elevationAccuracy","higherGeography","institutionKey","collectionKey","recordNumber","habitat","institutionID","nomenclaturalCode","locality","county","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","preparations","acceptedNameUsage","locationRemarks","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","gadm","associatedTaxa","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","reproductiveCondition","municipality","bibliographicCitation","georeferenceProtocol","georeferenceRemarks","organismID","locationID","accessRights","individualCount","fieldNotes","lifeStage","fieldNumber","typeStatus","materialSampleID","verbatimIdentification","eventRemarks","eventID","disposition","dynamicProperties","language","footprintSRS","typifiedName","media_url"
"1228228548","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:45.290+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1958,2,9,"1958-02-09",40,40,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:45.290+00:00",NA,"all rights reserved",FALSE,"09b72481-6bea-4557-b95a-3a36c45a84b5","none","none",FALSE,"seeds-22-sep-2023","W. J. Eyerdam",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","09b72481-6bea-4557-b95a-3a36c45a84b5",NA,NA,NA,"Botany","1228228548","09b72481-6bea-4557-b95a-3a36c45a84b5",NA,"V0105561F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"10619",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478552","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/121/V0105561F.jpg"
"1228434620","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:44.890+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1958,2,9,"1958-02-09",40,40,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:44.890+00:00",NA,"all rights reserved",FALSE,"0c5ba453-3b5a-4458-9d93-93c73a4c414d","none","none",FALSE,"seeds-22-sep-2023","W. J. Eyerdam",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","0c5ba453-3b5a-4458-9d93-93c73a4c414d",NA,NA,NA,"Botany","1228434620","0c5ba453-3b5a-4458-9d93-93c73a4c414d",NA,"V0105563F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"10625",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478554","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/123/V0105563F.jpg"
"1228167872","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:14.212+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1958,2,1,"1958-02-01",32,32,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:14.212+00:00",NA,"all rights reserved",FALSE,"5c0c82b1-0998-4ee6-9a72-ced70dca931b","none","none",FALSE,"seeds-22-sep-2023","W. J. Eyerdam",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","5c0c82b1-0998-4ee6-9a72-ced70dca931b",NA,NA,NA,"Botany","1228167872","5c0c82b1-0998-4ee6-9a72-ced70dca931b",NA,"V0105564F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"10589",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478555","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/124/V0105564F.jpg"
"1228608993","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:55.210+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1958,2,1,"1958-02-01",32,32,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:55.210+00:00",NA,"all rights reserved",FALSE,"b82cd647-b018-4830-8c43-f163edb5284a","none","none",FALSE,"seeds-22-sep-2023","W. J. Eyerdam",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","b82cd647-b018-4830-8c43-f163edb5284a",NA,NA,NA,"Botany","1228608993","b82cd647-b018-4830-8c43-f163edb5284a",NA,"V0105560F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"10577",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478551","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/120/V0105560F.jpg"
"1228536051","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:03.252+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1955,2,NA,"1955-02",NA,NA,"2023-07-20T21:19:00.000+00:00","2024-01-25T11:00:03.252+00:00",NA,"all rights reserved",FALSE,"96c91cb4-4df9-4f42-930b-1e0ff040aba7","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","96c91cb4-4df9-4f42-930b-1e0ff040aba7",NA,NA,NA,"Botany","1228536051","96c91cb4-4df9-4f42-930b-1e0ff040aba7",NA,"V0105965F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"26",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2479309","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/238/V0105965F.jpg"
"1228200702","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:10.892+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1952,3,1,"1952-03-01",61,61,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:10.892+00:00",NA,"all rights reserved",FALSE,"b5148f9c-4134-4726-a5cc-b52a68a96dfc","none","none",FALSE,"seeds-22-sep-2023","O. Boelcke",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","b5148f9c-4134-4726-a5cc-b52a68a96dfc",NA,NA,NA,"Botany","1228200702","b5148f9c-4134-4726-a5cc-b52a68a96dfc",NA,"V0105570F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"6469",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478567","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/130/V0105570F.jpg"
"1228374405","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:10.870+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1952,3,2,"1952-03-02",62,62,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:10.870+00:00",NA,"all rights reserved",FALSE,"b9d97089-eead-483d-86c6-53475854e204","none","none",FALSE,"seeds-22-sep-2023","O. Boelcke",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","b9d97089-eead-483d-86c6-53475854e204",NA,NA,NA,"Botany","1228374405","b9d97089-eead-483d-86c6-53475854e204",NA,"V0105549F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"6495",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478543","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/109/V0105549F.jpg"
"1228502151","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:04.594+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1952,4,10,"1952-04-10",101,101,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:04.594+00:00",NA,"all rights reserved",FALSE,"223a44eb-6e69-46f0-8eae-3bd22eaffbc0","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","223a44eb-6e69-46f0-8eae-3bd22eaffbc0",NA,NA,NA,"Botany","1228502151","223a44eb-6e69-46f0-8eae-3bd22eaffbc0",NA,"V0105577F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"3298",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478562","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/137/V0105577F.jpg"
"1228425985","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:58.833+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1952,12,14,"1952-12-14",349,349,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:58.833+00:00",NA,"all rights reserved",FALSE,"2ad596db-82d9-4b79-98bc-7a1cd5635817","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","2ad596db-82d9-4b79-98bc-7a1cd5635817",NA,NA,NA,"Botany","1228425985","2ad596db-82d9-4b79-98bc-7a1cd5635817",NA,"V0105553F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"3519",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478548","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/113/V0105553F.jpg"
"1228240213","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:06.826+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1952,12,7,"1952-12-07",342,342,"2023-07-20T21:18:00.000+00:00","2024-01-25T11:00:06.826+00:00",NA,"all rights reserved",FALSE,"5ee6d9aa-e717-40b2-adb1-91f27d25d141","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","5ee6d9aa-e717-40b2-adb1-91f27d25d141",NA,NA,NA,"Botany","1228240213","5ee6d9aa-e717-40b2-adb1-91f27d25d141",NA,"V0105575F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"3449",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478560","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/135/V0105575F.jpg"
"1228395215","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:48.655+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1945,1,20,"1945-01-20",20,20,"2023-07-20T21:17:00.000+00:00","2024-01-25T10:59:48.655+00:00",NA,"all rights reserved",FALSE,"36c960d6-125e-429d-85f6-6549a737c5de","none","none",FALSE,"seeds-22-sep-2023","R. Wagenknecht",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","36c960d6-125e-429d-85f6-6549a737c5de",NA,NA,NA,"Botany","1228395215","36c960d6-125e-429d-85f6-6549a737c5de",NA,"V0080910F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"4792",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","3064532","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/951/963/V0080910F.jpg"
"1228284558","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:56.254+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1945,2,12,"1945-02-12",43,43,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:56.254+00:00",NA,"all rights reserved",FALSE,"cd58dac8-b8ed-4e0d-9f87-f98c4b81da7c","none","none",FALSE,"seeds-22-sep-2023","E. M. L. Kausel",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","cd58dac8-b8ed-4e0d-9f87-f98c4b81da7c",NA,NA,NA,"Botany","1228284558","cd58dac8-b8ed-4e0d-9f87-f98c4b81da7c",NA,"V0105554F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"1585",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478550","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/114/V0105554F.jpg"
