"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","reproductiveCondition","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","networkKeys","elevation","gadm.level0.gid","gadm.level0.name","distanceFromCentroidInMeters","collectionKey","fieldNumber","gadm","locationRemarks","previousIdentifications","otherCatalogNumbers","habitat","http...unknown.org.recordID","locality","language","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","individualCount","higherGeography","islandGroup","island","georeferencedDate","type","verbatimElevation","georeferenceSources","dynamicProperties","elevationAccuracy","identificationQualifier","lifeStage","associatedTaxa","eventRemarks","associatedOccurrences","georeferencedBy","georeferenceVerificationStatus","projectId","datasetID","samplingProtocol","acceptedNameUsage","georeferenceRemarks","materialSampleID","parentNameUsageID","acceptedNameUsageID","bibliographicCitation","accessRights","parentNameUsage","organismID","georeferenceProtocol","verbatimIdentification","eventID","footprintSRS","typeStatus","typifiedName","media_url","license"
"1927836009","Eugenia confusa DC.",18.173115,-66.93309,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:15.961+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Maricao",1963,12,27,"1963-12-27",361,361,NA,"2024-07-21T05:13:15.961+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012513",FALSE,"04d1d587-40f4-49b2-995d-20980b492a13","none","none",TRUE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","04d1d587-40f4-49b2-995d-20980b492a13",NA,"27 Dec 1963",NA,"NY","1927836009","04d1d587-40f4-49b2-995d-20980b492a13",NA,"946200","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","10469",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"Serpentine barrens.",NA,NA,"en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2009-05-06","PhysicalObject","2625 ft","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/449/v-247-00946200.jpg","http://creativecommons.org/licenses/by/4.0/"
"122943968","Eugenia confusa DC.",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:58.233+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,14542,"NORTH_AMERICA","Florida",1962,11,2,"1962-11-02",306,306,NA,"2024-01-24T21:04:58.233+00:00",NA,FALSE,"52274E8D-35E5-40FD-B31E-5ED77611480E","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"52274E8D-35E5-40FD-B31E-5ED77611480E",NA,NA,NA,"Herbarium","122943968","52274E8D-35E5-40FD-B31E-5ED77611480E",NA,"13545","FTG",NA,NA,"192168","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Monroe",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/13545.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944654","Eugenia confusa DC.",24.9844,-80.6679,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:04:48.304+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,14542,"NORTH_AMERICA","Florida",1961,2,6,"1961-02-06",37,37,NA,"2024-01-24T21:04:48.304+00:00",NA,FALSE,"DD853D05-3086-46F0-B251-37C968968AE9","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"DD853D05-3086-46F0-B251-37C968968AE9",NA,NA,NA,"Herbarium","122944654","DD853D05-3086-46F0-B251-37C968968AE9",NA,"86329","FTG",NA,NA,"198530","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Monroe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Monroe",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/86329.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944656","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:09.988+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1961,4,23,"1961-04-23",113,113,NA,"2024-01-24T21:05:09.988+00:00",NA,FALSE,"7CF6CA4A-6A85-455A-A065-239D25C2CE65","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"7CF6CA4A-6A85-455A-A065-239D25C2CE65",NA,NA,NA,"Herbarium","122944656","7CF6CA4A-6A85-455A-A065-239D25C2CE65",NA,"86330","FTG",NA,NA,"201686","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/86330.jpg","http://creativecommons.org/licenses/by/4.0/"
"1318582419","Eugenia confusa DC.",25.07,-77.3917,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:06.781+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1960,7,15,"1960-07-15",197,197,"2019-01-10T10:43:00.000+00:00","2024-08-02T12:41:06.781+00:00",NA,FALSE,"http://n2t.net/ark:/65665/33d08f5cd-f606-448d-a318-7691a56d942b","none","none",FALSE,"NMNH Extant Biology","G. L. Webster, E. Samuel & T. Williams",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/33d08f5cd-f606-448d-a318-7691a56d942b",NA,"15 Jul 1960",NA,"US","1318582419","http://n2t.net/ark:/65665/33d08f5cd-f606-448d-a318-7691a56d942b",NA,"US 2432343","US",NA,NA,NA,"Eugenia confusa DC.",NA,"be5b9c72-e499-42b8-a5dc-c27505cf232e",NA,"10506",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,3836.50951244757,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,"Prospect Ridge, Prospect Waterworks",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",1,"West Indies - Neotropics, Bahamas, New Providence",NA,"New Providence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3bcdf9ab2-7897-4192-bf28-d0abf53522e6","http://creativecommons.org/licenses/by/4.0/"
"1929597485","Eugenia confusa DC.",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:56.288+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1959,3,16,"1959-03-16",75,75,NA,"2024-07-21T05:15:56.288+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012524",FALSE,"81813bc4-9618-473a-8646-dc18dc9702a8","none","none",FALSE,"Vascular plants","L. F. Martorell",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","81813bc4-9618-473a-8646-dc18dc9702a8",NA,"16 Mar 1959",NA,"NY","1929597485","81813bc4-9618-473a-8646-dc18dc9702a8",NA,"946196","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,"Maricao Forest","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2009-05-07","PhysicalObject",NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/445/v-247-00946196.jpg","http://creativecommons.org/licenses/by/4.0/"
"1927870267","Eugenia confusa DC.",18.3886,-66.91,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:01.540+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC","1959-01-01T00:00:00",NA,"NORTH_AMERICA","Quebradillas",1959,5,9,"1959-05-09",129,129,NA,"2024-07-21T05:13:01.540+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012514",FALSE,"0741acf8-7bea-4f7b-a57e-7fd666c5274c","none","none",FALSE,"Vascular plants","R. O. Woodbury","R. O. Woodbury","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","0741acf8-7bea-4f7b-a57e-7fd666c5274c",NA,"09 May 1959",NA,"NY","1927870267","0741acf8-7bea-4f7b-a57e-7fd666c5274c",NA,"946199","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","s.n.",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,"Guajataca Gorge.","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2008","PhysicalObject",NA,"Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/448/v-247-00946199.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944934","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:07.264+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1956,1,5,"1956-01-05",5,5,NA,"2024-01-24T21:05:07.264+00:00",NA,FALSE,"13613F3B-4920-4C32-A79E-2DDD9D7E6B94","none","none",FALSE,NA,"F. C. Craighead",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"13613F3B-4920-4C32-A79E-2DDD9D7E6B94",NA,NA,NA,"Herbarium","122944934","13613F3B-4920-4C32-A79E-2DDD9D7E6B94",NA,"9654","FTG",NA,NA,"183177","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/9654.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929654583","Eugenia confusa DC.",18.372972,-78.15763,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:58.421+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Hanover",1955,4,11,"1955-04-11",101,101,NA,"2024-07-21T05:15:58.421+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679367",FALSE,"85930979-9a48-4236-b74c-fa2f930360de","none","none",FALSE,"Vascular plants","G. R. Proctor",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","The New York Botanical Garden","85930979-9a48-4236-b74c-fa2f930360de",NA,"11 Apr 1955",NA,"NY","1929654583","85930979-9a48-4236-b74c-fa2f930360de",NA,"1435596","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","10042",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"Wooded limestone hilltop",NA,"Summit of Dolphin Head","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2019-03-06","PhysicalObject","1786 ft","Google Maps (map data 2019); MaNIS Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/473/084/v-247-01435596.jpg","http://creativecommons.org/licenses/by/4.0/"
"1930676885","Eugenia confusa DC.",18.148378,-67.003854,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:15.104+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1950,7,15,"1950-07-15",196,196,NA,"2024-07-21T05:16:15.104+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1012529",FALSE,"cdcbe3e4-c211-46bc-a533-e75159743c12","none","none",FALSE,"Vascular plants","E. L. Little Jr.","E. L. Little Jr.","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","cdcbe3e4-c211-46bc-a533-e75159743c12",NA,"15 Jul 1950",NA,"NY","1930676885","cdcbe3e4-c211-46bc-a533-e75159743c12",NA,"946194","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","13399",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"Dry forest.",NA,"Bosque Insular de Maricao, camino Hoconuco.","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2010-04-30","PhysicalObject","4921-6562 ft","Google Earth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/189/443/v-247-00946194.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944993","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:03.468+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1946,9,9,"1946-09-09",252,252,NA,"2024-01-24T21:05:03.468+00:00",NA,FALSE,"E584B793-01C3-4833-8EB2-1458BDB732CE","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"E584B793-01C3-4833-8EB2-1458BDB732CE",NA,NA,NA,"Herbarium","122944993","E584B793-01C3-4833-8EB2-1458BDB732CE",NA,"98789","FTG",NA,NA,"177231","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/98789.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944991","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:06.994+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1943,4,25,"1943-04-25",115,115,NA,"2024-01-24T21:05:06.994+00:00",NA,FALSE,"9BF01502-4FB5-4827-803D-23573A52612C","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"9BF01502-4FB5-4827-803D-23573A52612C",NA,NA,NA,"Herbarium","122944991","9BF01502-4FB5-4827-803D-23573A52612C",NA,"98788","FTG",NA,NA,"177205","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/98788.jpg","http://creativecommons.org/licenses/by/4.0/"
