"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identificationRemarks","informationWithheld","gadm","recordedByIDs.type","recordedByIDs.value","projectId","individualCount","elevation","elevationAccuracy","http...unknown.org.taxonRankID","dynamicProperties","locality","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","verbatimElevation","datasetID","recordNumber","eventID","institutionID","locationRemarks","locationID","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","county","eventRemarks","type","higherClassification","reproductiveCondition","identificationVerificationStatus","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","collectionID","networkKeys","otherCatalogNumbers","typeStatus","language","fieldNumber","accessRights","http...unknown.org.typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","nomenclaturalStatus","bibliographicCitation","media_url","license"
"2418734763","Austromyrtus dulcis (C.T.White) L.S.Sm.",-25.573404,153.109383,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:00.680+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1967,5,1,"1967-05-01",121,121,"2021-09-29T07:52:01.000+00:00","2024-06-19T04:59:00.680+00:00",NA,FALSE,"8fe51877-2a6a-434f-8586-8b916cace3eb","none","none",FALSE,NA,"Baxter, P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"8fe51877-2a6a-434f-8586-8b916cace3eb",NA,NA,NA,"Herbrecs","2418734763","8fe51877-2a6a-434f-8586-8b916cace3eb",NA,"BRI AQ0093407","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Tree about 15ft. Leaves dark green above, pale beneath. Fruit bright green. Flowers white.  Bark grey, dull and smooth.",NA,NA,"none",NA,NA,NA,NA,NA,NA,"7000",NA,"Fraser Island, S of Eurong Beach.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"776",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","On dune bordering swamp between hairpin dunes.","ICN","Hrb Convert","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=7d1156bc-d827-46ee-84ad-04260440168b","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2514336720","Austromyrtus dulcis (C.T.White) L.S.Sm.",-25.45,153.18333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:59.724+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,1967,5,1,"1967-05-01",121,121,NA,"2024-07-18T23:55:59.724+00:00",NA,FALSE,"L.2510595@BRAHMS","none","none",FALSE,NA,"Baxter P",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2510595@BRAHMS",NA,NA,NA,"Botany","2514336720","https://data.biodiversitydata.nl/naturalis/specimen/L.2510595",NA,"L.2510595",NA,NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,"Flora of Queensland: Wide Bay District. On dunes above swamp near Eurong Beach Fraser Island.",NA,NA,NA,NA,NA,NA,"Baxter, P 774",NA,"Naturalis Biodiversity Center",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510595/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418811607","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.581741,152.917731,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:05.051+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",25000,"OCEANIA","Queensland",1967,11,2,"1967-11-02",306,306,"2021-09-29T07:52:01.000+00:00","2024-06-19T04:59:05.051+00:00",NA,FALSE,"b06ba4fe-62b2-490d-8304-19cf4adf9faa","none","none",FALSE,NA,NA,NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"b06ba4fe-62b2-490d-8304-19cf4adf9faa",NA,NA,NA,"Herbrecs","2418811607","b06ba4fe-62b2-490d-8304-19cf4adf9faa",NA,"BRI AQ0093419","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Low spreading shrub to 0.5m.  Flowers white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"'Alexandra Park', ca. 8m E of Nambour.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"H320",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","On sandy scrub soil.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=cdd7933b-1c85-49a4-9dc2-bda92369a120","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418554746","Austromyrtus dulcis (C.T.White) L.S.Sm.",-24.708333,153.258333,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:43.582+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1966,4,27,"1966-04-27",117,117,"2021-09-29T07:52:01.000+00:00","2024-06-19T04:58:43.582+00:00",NA,FALSE,"437391f4-c207-4a02-ac72-966dc4dfa61c","none","none",FALSE,NA,"Blake, S.T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"437391f4-c207-4a02-ac72-966dc4dfa61c",NA,NA,NA,"Herbrecs","2418554746","437391f4-c207-4a02-ac72-966dc4dfa61c",NA,"BRI AQ0093406","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Spreading shrub.  Green leaves whitish beneath; new shoots reddish.  White flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Fraser Island: Sandy Cape.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"22696",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In mixed open forest in deep sand.","ICN","Map","Wide Bay","Pale grey fruits speckled with violet.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ff714d3a-e560-4426-b0f3-1edeb61e87a6","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2829722833","Austromyrtus dulcis (C.T.White) L.S.Sm.",-29.52,153.35,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:31.177+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","2003-10-07T00:00:00",1000,"OCEANIA","New South Wales",1966,7,1,"1966-07-01",182,182,"2021-07-23T17:53:31.000+00:00","2024-07-02T07:40:31.177+00:00",NA,FALSE,"2c5e43a7-538b-43da-91a7-275d3f91a0d3","none","none",TRUE,NA,"Mcgillivray, D.J.","Kodela, P.G.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2c5e43a7-538b-43da-91a7-275d3f91a0d3",NA,NA,NA,"NSW","2829722833","2c5e43a7-538b-43da-91a7-275d3f91a0d3",NA,"NSW609414","NSW",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Fruit cream with dark chocolate brown spots. Common.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"The Bald Knob, Angourie, c. 4.5 miles [7.2 km] S of Yamba",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"2178",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Growing in small gully on western slope of the Knob, under a dense stand of Ceratopetalum gummiferum, Syzygium coolminianum.","ICN",NA,"North Coast",NA,"PhysicalObject","(C.T.White) L.S.Sm.","fruits",NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2da5983a-6e96-4d9d-8698-2082807b1174","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418990935","Austromyrtus dulcis (C.T.White) L.S.Sm.",-25.256739,153.176045,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:20.027+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1964,5,1,"1964-05-01",122,122,"2021-09-29T07:52:00.000+00:00","2024-06-19T04:59:20.027+00:00",NA,FALSE,"fc44520c-ff91-4973-93b6-cc812c7d17cd","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"fc44520c-ff91-4973-93b6-cc812c7d17cd",NA,NA,NA,"Herbrecs","2418990935","fc44520c-ff91-4973-93b6-cc812c7d17cd",NA,"BRI AQ0093409","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Small shrub to 3ft.",NA,NA,NA,NA,NA,NA,NA,30,NA,"7000",NA,"Fraser Island, SQ.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"6373",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In wallum beneath and as more robust plants in Blackbutt Forest.","ICN","Gazetteer","Wide Bay","Common.  In wallum adjacent to mixed notophyll vine forest (Webb 1966) on aeolian sands in lea of high dunes.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0173a5f5-8933-4cfd-8a42-7702ddcbf5bf","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418553041","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.081736,153.084387,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:43.440+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","2000-11-01T00:00:00",25000,"OCEANIA","Queensland",1964,10,21,"1964-10-21",295,295,"2021-09-29T07:52:04.000+00:00","2024-06-19T04:58:43.440+00:00",NA,FALSE,"42d3cce9-ff9a-4771-b652-8bbcdf50dd2e","none","none",TRUE,NA,"Everist, S.L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"42d3cce9-ff9a-4771-b652-8bbcdf50dd2e",NA,NA,NA,"Herbrecs","2418553041","42d3cce9-ff9a-4771-b652-8bbcdf50dd2e",NA,"BRI AQ0093404","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Leaves dark green above, pale beneath.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Kings Bore; about 8m SSW of Double Island Point and 30m ENE of Gympie.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"7752",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","Wide Bay","Low growing intricately branched shrubs.  In deep sand on high dunes near ocean beach.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5af5dcef-f922-494b-8882-727bedaa6847","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418711414","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.081736,153.084387,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:56.310+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",25000,"OCEANIA","Queensland",1964,10,21,"1964-10-21",295,295,"2021-09-29T07:52:01.000+00:00","2024-06-19T04:58:56.310+00:00",NA,FALSE,"864e05cb-df8f-4f7d-995d-2011613ce259","none","none",TRUE,NA,"Everist, S.L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"864e05cb-df8f-4f7d-995d-2011613ce259",NA,NA,NA,"Herbrecs","2418711414","864e05cb-df8f-4f7d-995d-2011613ce259",NA,"BRI AQ0093403","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Shrub with numerous, branched thin crowded stems forming compact bushes up to about 1m.  Leaves dark green above, pale beneath.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"About 17m SSW of Double Island Point and 28m E of Gympie.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"7733",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In gully on ocean side of steep sand cliffs.","ICN","Hrb Convert","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ab82c28f-72f6-43f1-bed5-80147a39c016","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2516322530","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.2225,153.0725,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.542+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA","Queensland",1964,10,21,"1964-10-21",295,295,NA,"2024-07-18T23:54:19.542+00:00",NA,FALSE,"L.2510594@BRAHMS","none","none",FALSE,NA,"Everist SL",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2510594@BRAHMS",NA,NA,NA,"Botany","2516322530","https://data.biodiversitydata.nl/naturalis/specimen/L.2510594",NA,"L.2510594",NA,NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c. 17 miles SSW of Double Island Point and 28 miles E of Gympie.",NA,NA,NA,NA,"5.0 m",NA,"Everist, SL 7733",NA,"Naturalis Biodiversity Center",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510594/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418545992","Austromyrtus dulcis (C.T.White) L.S.Sm.",-25.959167,153.024722,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:42.699+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",100,"OCEANIA","Queensland",1959,5,21,"1959-05-21",141,141,"2021-09-29T07:52:03.000+00:00","2024-06-19T04:58:42.699+00:00",NA,FALSE,"3f962d63-0f1a-4256-8226-cfcf6cd12107","none","none",FALSE,NA,"Thorne, R.F.|Ridley, W.|Coaldrake, T.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"3f962d63-0f1a-4256-8226-cfcf6cd12107",NA,NA,NA,"Herbrecs","2418545992","3f962d63-0f1a-4256-8226-cfcf6cd12107",NA,"BRI AQ0439776","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Fruit white.",NA,NA,"none",NA,NA,NA,NA,NA,NA,"7000",NA,"Poverty Point.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"21408",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Behind mangrove zone.","ICN","Map","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=54f52d3d-5a57-4cd9-99b4-f84d905c2cc5","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418583000","Austromyrtus dulcis (C.T.White) L.S.Sm.",-27.915068,153.417732,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:44.356+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",25000,"OCEANIA","Queensland",1949,10,26,"1949-10-26",299,299,"2021-09-29T07:52:00.000+00:00","2024-06-19T04:58:44.356+00:00",NA,FALSE,"4f4742de-0a32-4df4-bdff-6a903fb8217c","none","none",FALSE,NA,"Gordon, D.M.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"4f4742de-0a32-4df4-bdff-6a903fb8217c",NA,NA,NA,"Herbrecs","2418583000","4f4742de-0a32-4df4-bdff-6a903fb8217c",NA,"BRI AQ0093418","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"7000",NA,"Southport.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"118",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=6ae1e156-efb6-4357-96f0-681924f2e189","http://creativecommons.org/licenses/by-nc-sa/3.0/"
