"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","higherGeography","recordNumber","municipality","locality","higherClassification","identificationRemarks","individualCount","collectionID","projectId","elevationAccuracy","gadm","georeferenceProtocol","nomenclaturalStatus","nomenclaturalCode","type","ownerInstitutionCode","bibliographicCitation","datasetID","otherCatalogNumbers","eventID","habitat","language","verbatimIdentification","accessRights","establishmentMeans","http...unknown.org.taxonRankID","disposition","taxonConceptID","http...unknown.org.species","occurrenceRemarks","verbatimElevation","verbatimTaxonRank","reproductiveCondition","eventRemarks","recordedByIDs.type","recordedByIDs.value","georeferenceSources","dynamicProperties","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","typeStatus","typifiedName","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","coordinatePrecision","georeferencedBy","http...unknown.org.typifiedName","georeferencedDate","verbatimSRS","verbatimCoordinateSystem","previousIdentifications","locationID","footprintSRS","media_url","license"
"4520743680","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.154526,166.593883,"cdround","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.088+00:00",29,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC","2003-08-06T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",1981,12,14,"1981-12-14",348,348,"2021-04-16T04:13:25.000+00:00","2024-07-30T01:23:27.088+00:00","https://collections.tepapa.govt.nz/object/1928171",FALSE,"tepapa:collection/object/1928171","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","Gordon McPherson","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928171",NA,"14 Dec 1981",NA,"WELT","4520743680","tepapa:collection/object/1928171",NA,"SP110093/A","NMNZ",NA,NA,"tepapa:collection/identification/1928171/87286","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",NA,500,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Any additional information not cited on sheet/label was obtained from NOU website]",NA,NA,NA,"GM 4466",NA,"Mont-Dore (Le), Montagne des Sources Reserve, NE of Nouméa","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Myrtastrum | rufopunctatum",NA,NA,"https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,"ICBN","PhysicalObject","NMNZ",NA,"tepapa:collection/dataset/plants","NOU073186|WELTU 15141","tepapa:collection/fieldcollection/319835","Scrub.","en","Myrtastrum rufopunctatum (Brongn. & Gris) Burret","https://data.tepapa.govt.nz/docs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q2167790","- Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632406/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"694345975","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.21667,166.68333,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:14.902+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1980,9,10,"1980-09-10",254,254,"2017-10-17T16:02:21.000+00:00","2024-07-31T15:51:14.902+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681007","none","none",FALSE,NA,"Suprin, B.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681007",NA,NA,"Secteur des Dalmates","P","694345975","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681007",NA,"P04681007","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",185,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbrisseau à petits fruits noirs charnus. Petits points sous les feuilles",NA,"642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Présent le long des creeks, dans le sud",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441418936018mAgu6GEeQxoB3pEL","http://creativecommons.org/publicdomain/zero/1.0/"
"2632705304","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.38306,165.8875,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.127+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1979,2,14,"1979-02-14",45,45,"2020-07-06T17:41:52.000+00:00","2024-07-31T15:50:16.127+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918931","none","none",FALSE,NA,"MacKee, H.S.","Dawson","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918931",NA,NA,"Canala : Balékalé","P","2632705304","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00918931",NA,"P00918931","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",350,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Sous-arbuste étalé de 30 cm ; feuilles vert foncé brillant en dessus, vert clair brillant en dessous, très aromatiques ; fleurs blanches",NA,"36557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050111934dBOMHCmc7NIq8GyC","http://creativecommons.org/publicdomain/zero/1.0/"
"2802200301","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.38306,165.8875,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:16.127+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1979,2,14,"1979-02-14",45,45,"2002-03-11T10:13:30.000+00:00","2024-07-31T15:50:16.127+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919000","none","none",FALSE,NA,"MacKee, H.S.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919000",NA,NA,"Canala : Balékalé","P","2802200301","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00919000",NA,"P00919000","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",350,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Sous-arbuste étalé de 30 cm ; feuilles vert foncé brillant en dessus, vert clair brillant en dessous, très aromatiques ; fleurs blanches",NA,"36557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594050123959kCbL2rZ6gHv3IBYU","http://creativecommons.org/publicdomain/zero/1.0/"
"694345972","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.17004,166.7409,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:14.902+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1979,4,26,"1979-04-26",116,116,"2017-10-18T10:39:33.000+00:00","2024-07-31T15:51:14.902+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681010","none","none",FALSE,NA,"McPherson, G.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681010",NA,NA,"Along Nouméa-Yaté road : Ouenarou, near sawmill","P","694345972","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681010",NA,"P04681010","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Shrub 1,5 m tall; mature fruit black with pale yellow calyx lobes and pedicels",NA,"1572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441418936498g8I9ovRLTJzldLmx","http://creativecommons.org/publicdomain/zero/1.0/"
"4520735422","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.168648,166.69281,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.034+00:00",29,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC","2002-01-02T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",1979,4,26,"1979-04-26",116,116,"2021-04-16T04:13:20.000+00:00","2024-07-30T01:23:27.034+00:00","https://collections.tepapa.govt.nz/object/1899845",FALSE,"tepapa:collection/object/1899845","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","Gordon McPherson","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1899845",NA,"26 Apr 1979",NA,"WELT","4520735422","tepapa:collection/object/1899845",NA,"SP109677","NMNZ",NA,NA,"tepapa:collection/identification/1899845/87286","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",NA,NA,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Map co-ordinates are derived, and only approximate.]",NA,NA,NA,"GM 1572",NA,"Along Noumea-Yate road. [Mount] Ouenarou; nr. [near] sawmill.","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Myrtastrum | rufopunctatum",NA,NA,"https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,"ICBN","PhysicalObject","NMNZ",NA,"tepapa:collection/dataset/plants","WELTU 14164","tepapa:collection/fieldcollection/314683","low forest","en","Myrtastrum rufopunctatum (Brongn. & Gris) Burret","https://data.tepapa.govt.nz/docs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q2167790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/612120/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"694345971","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.05,166.46667,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:13.926+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1979,12,19,"1979-12-19",353,353,"2017-10-17T16:09:26.000+00:00","2024-07-31T15:51:13.926+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681011","none","none",TRUE,NA,"McPherson, G.",NA,"WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681011",NA,NA,"Along road from Dumbéa River valley towards Mt. Dzumac, ca 25 air-km North of Nouméa","P","694345971","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04681011",NA,"P04681011","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",600,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Shrub 2 m tall; corolla white; anthers cream-coloured",NA,"2261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441418936659DvphhHCkwjMdlaZG","http://creativecommons.org/publicdomain/zero/1.0/"
"4520849577","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.151714,166.450345,"cdround","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.032+00:00",29,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC","2002-01-02T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",1979,12,19,"1979-12-19",353,353,"2021-04-16T04:13:20.000+00:00","2024-07-30T01:23:27.032+00:00","https://collections.tepapa.govt.nz/object/1899773",FALSE,"tepapa:collection/object/1899773","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","Gordon McPherson","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1899773",NA,"19 Dec 1979",NA,"WELT","4520849577","tepapa:collection/object/1899773",NA,"SP109662","NMNZ",NA,NA,"tepapa:collection/identification/1899773/87286","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",NA,600,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Any additional information, including coordinates, not recorded on label is gathered from NOU collection website] | [Alt] c. 600 m",NA,NA,NA,"GM 2261",NA,"Dumbéa, Along road from Dumbéa River valley towards Mt. [Mount] Dzumac, ca 25 air-km N [North] of Nouméa.","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Myrtastrum | rufopunctatum",NA,NA,"https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,"ICBN","PhysicalObject","NMNZ",NA,"tepapa:collection/dataset/plants","WELTU 14097","tepapa:collection/fieldcollection/314669","Maquis","en","Myrtastrum rufopunctatum (Brongn. & Gris) Burret","https://data.tepapa.govt.nz/docs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q2167790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/612105/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"438637612","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.23195,166.86018,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.061+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1978,1,20,"1978-01-20",20,20,"2015-09-04T04:00:02.000+00:00","2024-07-31T15:50:56.061+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463118","none","none",FALSE,NA,"Jaffré, T.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463118",NA,NA,"Plaine des Lacs: secteur de la Chute","P","438637612","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463118",NA,"P00463118","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,"2222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403329190KDSzT3M3GCAjGevc","http://creativecommons.org/publicdomain/zero/1.0/"
"437639146","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.05,166.46667,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.344+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1978,1,25,"1978-01-25",25,25,"2016-02-11T10:58:40.000+00:00","2024-07-31T15:50:13.344+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463139","none","none",FALSE,NA,"Morat, P.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463139",NA,NA,"Mt Dzumac","P","437639146","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463139",NA,"P00463139","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",400,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Buisson à fleurs blanches",NA,"5802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403444671S45PAVCnlD6oIgPC","http://creativecommons.org/publicdomain/zero/1.0/"
