"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","identificationRemarks","recordNumber","http...unknown.org.taxonRankID","dynamicProperties","identificationVerificationStatus","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","informationWithheld","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","locality","county","type","higherClassification","reproductiveCondition","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","verbatimElevation","individualCount","elevation","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","otherCatalogNumbers","gadm","eventRemarks","networkKeys","institutionID","fieldNotes","collectionID","locationRemarks","municipality","typeStatus","typifiedName","http...unknown.org.typifiedName","coordinatePrecision","georeferencedBy","eventID","locationID","projectId","programmeAcronym","island","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","media_url","license"
"2418707949","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.106798,145.592771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:55.552+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1992,1,27,"1992-01-27",27,27,"2021-04-23T10:08:22.000+00:00","2024-06-19T04:58:55.552+00:00",NA,FALSE,"840eb26a-2342-462a-acdb-572c55d0b907","none","none",TRUE,NA,"Forster, P.I.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"840eb26a-2342-462a-acdb-572c55d0b907",NA,NA,NA,"Herbrecs","2418707949","840eb26a-2342-462a-acdb-572c55d0b907",NA,"BRI AQ0541033","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub to 3m high, cream flowers, orange fruit.",NA,NA,NA,NA,NA,"PIF9559","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Notophyll rainforest on red soil.","ICN","Hrb Convert","Kauri Creek road, ca 7.6km from Tinaroo Dam end, State Forest 185 Danbulla.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,1040,NA,NA,NA,NA,NA,NA,"Common in area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5e54d2e9-56eb-41d5-8a5d-af58d15d97a6","http://creativecommons.org/publicdomain/zero/1.0/"
"2516909792","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-16.53333,145.38333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:45.854+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA",NA,1992,1,28,"1992-01-28",28,28,NA,"2024-07-18T23:54:45.854+00:00",NA,FALSE,"L.3931703@BRAHMS","none","none",TRUE,NA,"Forster PI",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.3931703@BRAHMS",NA,NA,NA,"Botany","2516909792","https://data.biodiversitydata.nl/naturalis/specimen/L.3931703",NA,"L.3931703",NA,NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",NA,NA,NA,NA,NA,NA,"Forster, PI 9576",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"Flora of Queensland. Cook. Rex Range, Little Mossman Logging area, State Forest 141. Notophyll rainforest on shaly soil.",NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3931703/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515103331","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.1,145.58333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:45.855+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA",NA,1992,1,17,"1992-01-17",17,17,NA,"2024-07-18T23:54:45.855+00:00",NA,FALSE,"L.3931705@BRAHMS","none","none",FALSE,NA,"Forster PI",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.3931705@BRAHMS",NA,NA,NA,"Botany","2515103331","https://data.biodiversitydata.nl/naturalis/specimen/L.3931705",NA,"L.3931705",NA,NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",NA,NA,NA,NA,NA,NA,"Forster, PI 9559",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"Flora of Queensland. Cook. Kauri Vreek road, ca 7.6km from Tinaroo Dam end, State Forest 185 Danbulla.",NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3931705/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2418906253","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-19.406785,146.642771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:15.905+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1992,9,27,"1992-09-27",271,271,"2021-04-23T10:08:22.000+00:00","2024-06-19T04:59:15.905+00:00",NA,FALSE,"d8ee31ac-df4b-423f-819e-1f4f0cd61ef8","none","none",FALSE,NA,"Bean, A.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"d8ee31ac-df4b-423f-819e-1f4f0cd61ef8",NA,NA,NA,"Herbrecs","2418906253","d8ee31ac-df4b-423f-819e-1f4f0cd61ef8",NA,"BRI AQ0549217","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub 2metres high.",NA,NA,NA,NA,NA,"5062","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, North Kennedy","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In rainforest gully, with Hypserpa, Helicia, Elaeocarpus eumundi.","ICN","Hrb Convert","Near South Pinnacle, 25km SW of Townsville.","North Kennedy","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=b34fdbc4-e43e-4dfa-9982-487faa2440b5","http://creativecommons.org/publicdomain/zero/1.0/"
"2827579944","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-28.45,152.63,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:34.077+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,10000,"OCEANIA","New South Wales",1992,12,5,"1992-12-05",340,340,"2021-07-23T18:56:05.000+00:00","2024-07-02T07:40:34.077+00:00",NA,FALSE,"40895596-85cd-4643-a914-d812ba0088f3","none","none",TRUE,NA,"Halford, D.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"40895596-85cd-4643-a914-d812ba0088f3",NA,NA,NA,"NSW","2827579944","40895596-85cd-4643-a914-d812ba0088f3",NA,"NSW578574","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Low shrub 50cm high. Locally rare.",NA,NA,NA,NA,NA,"Q1555","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","SE ridge, near summit, in mixed Casuarina/eucalypt forest, with grassy understorey.","ICN",NA,"Edinburgh Castle, 8 km SSE of Woodenbong.","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","flowers","native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,"BRI AQ0561783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a4d6ee66-47df-4ecb-94ac-09a70e4af684","http://creativecommons.org/publicdomain/zero/1.0/"
"2829407495","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-16.55,145.38,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:30.873+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA","Queensland",1990,1,24,"1990-01-24",24,24,"2021-07-23T18:57:52.000+00:00","2024-07-02T07:40:30.873+00:00",NA,FALSE,"2b228c6e-0758-46b6-863e-e78a75753f7a","none","none",TRUE,NA,"Hyland, B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2b228c6e-0758-46b6-863e-e78a75753f7a",NA,NA,NA,"NSW","2829407495","2b228c6e-0758-46b6-863e-e78a75753f7a",NA,"NSW835522","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Tree 10 cm dbh. Bark non-descript. Exudate absent. Outer blaze brown, longitudinal stripes, fibrous. Buttresses absent. Clayx green, corolla cream. Fruits orange when ripe. Fruit and Flowers in F.A.A.",NA,NA,NA,NA,NA,"25762RFK","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Rain forest.","ICN",NA,"SFR 42, Parish of Salisbury.",NA,"PhysicalObject","(F.Muell.) A.J.Scott","buds","native",NA,"Degrees Minutes","in collection","species",NA,"420 m",NA,NA,NA,NA,NA,NA,"QRS 92858.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3f569419-f467-4e5d-a055-511e21d3d172","http://creativecommons.org/publicdomain/zero/1.0/"
"2830074088","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-30.23,152.8,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:29.581+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA","New South Wales",1990,1,1,"1990-01-01",1,1,"2021-07-23T18:55:43.000+00:00","2024-07-02T07:40:29.581+00:00",NA,FALSE,"31a6a449-6729-4d10-96bf-350ee8811e62","none","none",TRUE,NA,"Jobson, P.C.","Wilson, Peter G.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"31a6a449-6729-4d10-96bf-350ee8811e62",NA,NA,NA,"NSW","2830074088","31a6a449-6729-4d10-96bf-350ee8811e62",NA,"NSW273492","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub to 2.5 m; DBH 1.9 cm. Immature fruit green. Bark browon, fibrous; outer blaze gree, inner blaze white.",NA,NA,NA,NA,NA,"1065","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Common in tall mixed Eucalyptus forest (stringybark and spotted grey gum), on crest of hill. Brown clay loam.","ICN",NA,"S side of Lower Bobo Rd, just E of Cascade, 23 km NE of Dorrigo.","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","fruits","native",NA,"Degrees Minutes","in collection","species",NA,"670 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=656ed72a-dee1-4bf5-91ca-cd6f04dbe03b","http://creativecommons.org/publicdomain/zero/1.0/"
"2418424497","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-21.248437,148.584422,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:26.656+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,25000,"OCEANIA","Queensland",1990,3,1,"1990-03-01",60,60,"2021-04-23T10:08:28.000+00:00","2024-06-19T04:58:26.656+00:00",NA,FALSE,"0c67d48b-9fdf-4695-8e23-391ce9c8d945","none","none",FALSE,NA,"Pearson, S.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"0c67d48b-9fdf-4695-8e23-391ce9c8d945",NA,NA,NA,"Herbrecs","2418424497","0c67d48b-9fdf-4695-8e23-391ce9c8d945",NA,"BRI AQ0472648","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Slender, small tree to 4mtres.  Orange and red coloured fruit.  Trunk to 50cm.",NA,NA,NA,NA,NA,"221","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, South Kennedy","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","Eungella National Park, Crediton Loop Rd.","South Kennedy","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=337dbed2-4974-4a8b-b890-7b552a09c5e0","http://creativecommons.org/publicdomain/zero/1.0/"
"2418470500","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-19.206789,146.392778,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:30.039+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,2000,"OCEANIA","Queensland",1990,11,13,"1990-11-13",317,317,"2021-04-23T10:08:20.000+00:00","2024-06-19T04:58:30.039+00:00",NA,FALSE,"1f7bdb33-9912-4e9b-a2ac-0a66f0cf9e1f","none","none",FALSE,NA,"Jackes, B.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"1f7bdb33-9912-4e9b-a2ac-0a66f0cf9e1f",NA,NA,NA,"Herbrecs","2418470500","1f7bdb33-9912-4e9b-a2ac-0a66f0cf9e1f",NA,"BRI AQ0500807","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Tall, pink flowering shrub.",NA,NA,NA,NA,NA,"9054","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, North Kennedy","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Sandy soil.","ICN","Hrb Convert","Bluewater Forestry, Keelbottom Creek.","North Kennedy","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2e3ff3c8-8ac2-4757-88d4-20fe4c07e516","http://creativecommons.org/publicdomain/zero/1.0/"
"2827693772","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-30.6375,152.9958,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:48.889+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,50,"OCEANIA","New South Wales",1990,11,2,"1990-11-02",306,306,"2021-07-23T18:55:45.000+00:00","2024-07-02T07:40:48.889+00:00",NA,FALSE,"f72266df-dfbf-4108-b549-2e926ac70508","none","none",TRUE,NA,"Kodela, P.G.","Kodela, P.G.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"f72266df-dfbf-4108-b549-2e926ac70508",NA,NA,NA,"NSW","2827693772","f72266df-dfbf-4108-b549-2e926ac70508",NA,"NSW236692","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Occasional. Shrub 1.2 m high. A 5-6 m high, multi-stemmed tree of the same species nearby. Common species in area include Themeda australis, Imperata cylindrica, Pteridium esculentum, Glycine sp., Hibbertia spp., Acacia binervata and Lantana camara. Flowers with bright purple filaments and white petals. Common name: Rose Myrtle.",NA,NA,NA,NA,NA,"29","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Lower slope towards drainage line; open eucalypt forest with scattered shrubs in understorey and a dense herbaceous (mainly ferns & grasses) ground cover; disturbed due to past logging.","ICN",NA,"Near Mahogany Road, Near Nambucca Heads, Nambucca State Forest.","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","buds|flowers","native",NA,"Degrees Minutes Seconds","in collection","species",NA,"30 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3d9774b2-4ebb-4867-9ae7-385665c207bd","http://creativecommons.org/publicdomain/zero/1.0/"
