"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","identificationRemarks","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","http...unknown.org.recordID","county","rights","ownerInstitutionCode","http...unknown.org.recordEnteredBy","higherClassification","collectionID","networkKeys","locality","individualCount","higherGeography","georeferencedBy","collectionKey","datasetID","dynamicProperties","language","type","taxonRemarks","vernacularName","verbatimElevation","nomenclaturalCode","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","accessRights","georeferenceSources","nomenclaturalStatus","institutionID","fieldNumber","elevationAccuracy","gadm","otherCatalogNumbers","municipality","fieldNotes","identifiedByIDs.type","identifiedByIDs.value","georeferenceVerificationStatus","reproductiveCondition","organismID","locationID","associatedTaxa","eventRemarks","associatedOccurrences","lifeStage","verbatimCoordinateSystem","infraspecificEpithet","preparations","georeferencedDate","typeStatus","locationRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","acceptedNameUsage","typifiedName","eventID","footprintSRS","verbatimIdentification","http...unknown.org.license","http...unknown.org.rightsHolder","http...unknown.org.CatalogNumberNumeric","projectId","programmeAcronym","media_url","license"
"2235891024","Ugni myricoides (Kunth) O.Berg",9.58,-83.75,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:14.426+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1983,6,12,"1983-06-12",163,163,"2024-07-12T10:54:00.000+00:00","2024-08-02T12:41:14.426+00:00",NA,FALSE,"http://n2t.net/ark:/65665/357d20667-dd98-4970-8995-43e85103e43e","none","none",TRUE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/357d20667-dd98-4970-8995-43e85103e43e",NA,NA,NA,"US","2235891024","http://n2t.net/ark:/65665/357d20667-dd98-4970-8995-43e85103e43e",NA,"US 3009607","US",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,3000,"be5b9c72-e499-42b8-a5dc-c27505cf232e","4778.5",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","San Jose-Cartago border: Cerro de la Muerte, Km 93.5-94.",1,"Central America - Neotropics, Costa Rica",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m32a041613-3de6-466e-95f9-6c5077a7786e","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2235906030","Ugni myricoides (Kunth) O.Berg",9.67,-83.78,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:14.202+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","San José",1983,6,11,"1983-06-11",162,162,"2024-07-12T10:54:00.000+00:00","2024-08-02T12:41:14.202+00:00",NA,FALSE,"http://n2t.net/ark:/65665/360198dde-2032-4a5f-a8ee-28c381e44590","none","none",FALSE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/360198dde-2032-4a5f-a8ee-28c381e44590",NA,NA,NA,"US","2235906030","http://n2t.net/ark:/65665/360198dde-2032-4a5f-a8ee-28c381e44590",NA,"US 3009611","US",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,3000,"be5b9c72-e499-42b8-a5dc-c27505cf232e","4777",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","Road from Empalme to Cerro de la Muerte, 32 km SE of Empalme.",1,"Central America - Neotropics, Costa Rica, San José",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m35b452ed8-c05c-4e13-b1fb-e4763b99e39b","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2236102131","Ugni myricoides (Kunth) O.Berg",9.67,-83.78,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:41.883+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","San José",1983,6,11,"1983-06-11",162,162,"2024-07-12T10:54:00.000+00:00","2024-08-02T12:41:41.883+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3ccea1755-91b9-4a6f-b768-3f62a51fd107","none","none",FALSE,"NMNH Extant Biology","L. R. Landrum",NA,"WGS84","Magnoliopsida","CR","none","none","LATIN_AMERICA","Costa Rica","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3ccea1755-91b9-4a6f-b768-3f62a51fd107",NA,NA,NA,"US","2236102131","http://n2t.net/ark:/65665/3ccea1755-91b9-4a6f-b768-3f62a51fd107",NA,"US 3009609","US",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,3000,"be5b9c72-e499-42b8-a5dc-c27505cf232e","4773",NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","Road from Empalme to Cerro de la Muerte, 32 km SE of Empalme.",1,"Central America - Neotropics, Costa Rica, San José",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m39a7e348d-98ef-4f06-babd-023417bcd2e0","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2517247839","Ugni myricoides (Kunth) O.Berg",3.675,-65.43889,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.711+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1983,10,10,"1983-10-10",283,283,NA,"2024-07-18T23:54:58.711+00:00",NA,FALSE,"U.1445012@BRAHMS","none","none",TRUE,NA,"Steyermark JA",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","EUROPE","Naturalis Biodiversity Center","U.1445012@BRAHMS",NA,NA,NA,"Botany","2517247839","https://data.biodiversitydata.nl/naturalis/specimen/U.1445012",NA,"U.1445012",NA,NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Steyermark, JA 129580",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","along stream at base of forested slopes 2 km NW of campsite. Territorio Federal Amazonas: Departamento Atabapo: Cerro Marahuaca: Cumbre, parte central de la Meseta Sur-Este, al lado de una grieta, a lo largo de la Quebrada Yekuana.",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1445012/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1456344180","Ugni myricoides f. grossa McVaugh",3.66,-65.5,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:35.987+00:00",403,"PRESERVED_SPECIMEN","PRESENT",3185082,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","FORM","SYNONYM",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1982,1,31,"1982-01-31",31,31,"2019-01-10T04:38:00.000+00:00","2024-08-02T12:41:35.987+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3bec46512-ff73-455e-97ea-bb408f059d49","none","none",FALSE,"NMNH Extant Biology","J. Steyermark, M. Guariglia P., N. H. Holmgren, J. L. Luteyn & S. A. Mori",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3bec46512-ff73-455e-97ea-bb408f059d49",NA,"31-Jan-82",NA,"US","1456344180","http://n2t.net/ark:/65665/3bec46512-ff73-455e-97ea-bb408f059d49",NA,"US 3031101","US",NA,NA,NA,"Ugni myricoides f. grossa McVaugh",NA,NA,2480,"be5b9c72-e499-42b8-a5dc-c27505cf232e","125296","Cumbre altiplanicie no arbolada, mas o menos plana, con piedras expuestas, rio abajo",NA,"Atabapo",NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","Río Cunucunuma, Cerro Marahuaca-Huhu",1,"South America - Neotropics, Venezuela, Amazonas, Atabapo",NA,"151c91ba-a521-4735-8c11-5abf8db7fb67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grossa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3ea3686e8-9d99-493e-b9bb-d9932c2b3696","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1262202488","Ugni myricoides (Kunth) O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:53.732+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1981,2,16,"1981-02-16",47,47,"2023-03-01T20:04:00.000+00:00","2024-01-25T10:59:53.732+00:00",NA,FALSE,"991ed066-0de3-4365-8c4b-37486c7df4e1","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark et al.",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","991ed066-0de3-4365-8c4b-37486c7df4e1",NA,NA,NA,"Botany","1262202488","991ed066-0de3-4365-8c4b-37486c7df4e1",NA,"V0384013F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","124519",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Venezuela",NA,"South America, Venezuela. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3397007","7611eec5-8b61-4234-809b-7f0e6d1f5724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/1397/906/V0384013F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2270680294","Ugni myricoides (Kunth) O.Berg",17.333333,-96.483333,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.929+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC","1985-01-01T00:00:00",10000,"NORTH_AMERICA","Oaxaca",1977,10,23,"1977-10-23",296,296,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.929+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=768274",FALSE,"768274","none","none",TRUE,NA,"Rzedowski","L.R Landrum, 1985.","WGS84","Magnoliopsida","MX","none","none","LATIN_AMERICA","Mexico","NORTH_AMERICA",NA,"768274",NA,NA,NA,"Plants","2270680294","22fe9be4-9c34-4806-8c6f-620fb9e27dfb","48282","ASU0030479","ASU",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,"tam 36; loc 3; ov/loc 9,8,11; biseriale.; Arbusto bajo; flores blaquecinas.",2900,"530c45d0-e0f7-401d-b3f6-34f58482c485","35451","Matorral de ericaceas.","22fe9be4-9c34-4806-8c6f-620fb9e27dfb",NA,"http://creativecommons.org/licenses/by-nc/3.0/",NA,"marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Ugni","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"Cerro Pelon, 47km al N de Ixtlan de Juarez, sobre la carretera a Tuxtepec.",NA,NA,"fscoburn","0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-11-15; GeoLocate",NA,NA,NA,NA,NA,"184651",NA,NA,NA,NA,"reviewed - high confidence","flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0030/ASU0030479_lg.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228598829","Ugni myricoides (Kunth) O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:13.384+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1976,8,26,"1976-08-26",239,239,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:13.384+00:00",NA,FALSE,"3e4e4c68-a18a-489e-b4bf-97f09b84ab15","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark et al.",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","3e4e4c68-a18a-489e-b4bf-97f09b84ab15",NA,NA,NA,"Botany","1228598829","3e4e4c68-a18a-489e-b4bf-97f09b84ab15",NA,"V0138885F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","112448",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Venezuela",NA,"South America, Venezuela. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764598","7611eec5-8b61-4234-809b-7f0e6d1f5724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/899/V0138885F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228278701","Ugni myricoides (Kunth) O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:14.485+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1976,8,15,"1976-08-15",228,228,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:14.485+00:00",NA,FALSE,"7bdf9d54-0c91-4ede-bcc0-e2c1c179378a","none","none",FALSE,"seeds-22-sep-2023","J. M. Hernández",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","7bdf9d54-0c91-4ede-bcc0-e2c1c179378a",NA,NA,NA,"Botany","1228278701","7bdf9d54-0c91-4ede-bcc0-e2c1c179378a",NA,"V0138914F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","35",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Venezuela",NA,"South America, Venezuela. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Country Centroid","Generalised COUNTRY centroid",NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764571","7611eec5-8b61-4234-809b-7f0e6d1f5724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/936/V0138914F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"1228194416","Ugni myricoides (Kunth) O.Berg",5,-74.1667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:50.598+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cundinamarca",1975,2,21,"1975-02-21",52,52,"2023-03-01T18:56:00.000+00:00","2024-01-25T10:59:50.598+00:00",NA,FALSE,"5f245f31-417e-4308-a278-f693c5206d4a","none","none",TRUE,"seeds-22-sep-2023","H. García-Barriga",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","5f245f31-417e-4308-a278-f693c5206d4a",NA,NA,NA,"Botany","1228194416","5f245f31-417e-4308-a278-f693c5206d4a",NA,"V0138877F","F",NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58","20778",NA,NA,NA,NA,"F",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"Cundinamarca",NA,"South America, Colombia, Cundinamarca. [LL]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICBN","TGN - Centroid",NA,NA,NA,NA,"http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2764590","b11e2edf-5239-48da-af9a-2db7ebea65ea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/888/V0138877F.jpg","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2517487853","Ugni myricoides (Kunth) O.Berg",3.16667,-65.51667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.602+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185061,6,7707728,220,690,5014,3185042,3185061,3185061,"Ugni myricoides (Kunth) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Ugni","Ugni myricoides","Ugni","myricoides","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1975,2,2,"1975-02-02",33,33,NA,"2024-07-18T23:54:58.602+00:00",NA,FALSE,"U.1445021@BRAHMS","none","none",FALSE,NA,"Tillett SS; et al.",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","EUROPE","Naturalis Biodiversity Center","U.1445021@BRAHMS",NA,NA,NA,"Botany","2517487853","https://data.biodiversitydata.nl/naturalis/specimen/U.1445021",NA,"U.1445021",NA,NA,NA,NA,"Ugni myricoides (Kunth) O.Berg",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Tillett, SS; et al. 340",NA,NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Estanciones Mi y M2, unos km al NNO del farallon del punto S del tepui, en una zona esencialmente plana. Federal amazonas.",NA,NA,NA,"0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1445021/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
