"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","recordNumber","http...unknown.org.taxonRankID","dynamicProperties","identificationVerificationStatus","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","establishmentMeans","institutionKey","collectionKey","otherCatalogNumbers","preparations","habitat","nomenclaturalCode","verbatimCoordinateSystem","locality","county","type","disposition","verbatimElevation","higherClassification","verbatimTaxonRank","reproductiveCondition","elevation","higherGeography","georeferenceProtocol","eventRemarks","networkKeys","institutionID","verbatimSRS","gadm","identificationRemarks","media_url","license"
"2418712510","Pilidiostigma tropicum L.S.Sm.",-17.915127,146.084433,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:56.124+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,25000,"OCEANIA","Queensland",1963,12,1,"1963-12-01",335,335,"2021-07-17T16:33:36.000+00:00","2024-06-19T04:58:56.124+00:00",NA,FALSE,"85c2eb28-bdd7-442c-94c6-f8006968b326","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"85c2eb28-bdd7-442c-94c6-f8006968b326",NA,NA,NA,"Herbrecs","2418712510","85c2eb28-bdd7-442c-94c6-f8006968b326",NA,"BRI AQ0044728","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"8224","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"El Arish Plot, Bingil Bay Rd.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,"Fruit",NA,"Australia, Queensland, Cook","Hrb Convert","In mixed mesophyll vineforest on alluvial soils derived mostly from metamorphic rocks.  Small tree.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=2c32fbfb-25cb-481e-9118-d087b8fb9012","http://creativecommons.org/licenses/by/4.0/"
"2418473828","Pilidiostigma tropicum L.S.Sm.",-17.873461,146.0761,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:31.139+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,2000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T16:33:41.000+00:00","2024-06-19T04:58:31.139+00:00",NA,FALSE,"211e12aa-41fe-481c-b136-4808da8e5078","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"211e12aa-41fe-481c-b136-4808da8e5078",NA,NA,NA,"Herbrecs","2418473828","211e12aa-41fe-481c-b136-4808da8e5078",NA,"BRI AQ0044725","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"6772","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"El Arish-Mission Beach road.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,15,"Australia, Queensland, Cook","Map","Mixed mesophyll vine forest (Webb 1966) on soils derived from metamorphics.  Topography flat.  Alt 50ft.  Juvenile foliage collected from understory of logged forest.  Rainfall 120 inches annual average.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3f34a428-c4a2-4ed7-b3bd-97e34472bea1","http://creativecommons.org/licenses/by/4.0/"
"2418544409","Pilidiostigma tropicum L.S.Sm.",-17.415131,145.917771,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:39.824+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,25000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T16:33:37.000+00:00","2024-06-19T04:58:39.824+00:00",NA,FALSE,"3e87fa01-095d-4d29-a66f-c7f50db6f560","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"3e87fa01-095d-4d29-a66f-c7f50db6f560",NA,NA,NA,"Herbrecs","2418544409","3e87fa01-095d-4d29-a66f-c7f50db6f560",NA,"BRI AQ0044729","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"6670","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"Miriwinni near Mt. Bartle Frere.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,63,"Australia, Queensland, Cook","Hrb Convert","Complex mesophyll vine forest (Webb 1960) on alluvial-colluvial granitic outwash.  Topography flat.  Alt 210ft.  Juvenile foliage collected from understory of intact forest.  Rainfall 160 inches annual average.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=36c93847-6eac-44e8-9f3b-a7b10f47c9d6","http://creativecommons.org/licenses/by/4.0/"
"2418623033","Pilidiostigma tropicum L.S.Sm.",-17.873461,146.0761,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:47.539+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,2000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T16:33:37.000+00:00","2024-06-19T04:58:47.539+00:00",NA,FALSE,"60ac5a29-4283-4342-b5ff-7d6a83ca0e49","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"60ac5a29-4283-4342-b5ff-7d6a83ca0e49",NA,NA,NA,"Herbrecs","2418623033","60ac5a29-4283-4342-b5ff-7d6a83ca0e49",NA,"BRI AQ0044730","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"6815","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"El Arish-Mission Beach road.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,15,"Australia, Queensland, Cook","Map","Mixed mesophyll vine forest (Webb 1966) on soils derived from metamorphics.  Topography - flat.  Alt 50ft.  Juvenile foliage collected from understory of logged forest.  Rainfall 120 inches annual average.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=de5f6d3b-46cb-4aad-9f20-ffaa4694e2d0","http://creativecommons.org/licenses/by/4.0/"
"2418625539","Pilidiostigma tropicum L.S.Sm.",-17.873461,146.0761,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:50.656+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,2000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T16:33:37.000+00:00","2024-06-19T04:58:50.656+00:00",NA,FALSE,"61736e46-66a9-463a-a08f-b0b2e259a2a1","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"61736e46-66a9-463a-a08f-b0b2e259a2a1",NA,NA,NA,"Herbrecs","2418625539","61736e46-66a9-463a-a08f-b0b2e259a2a1",NA,"BRI AQ0044731","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"6876","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"El Arish-Mission Beach road.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,15,"Australia, Queensland, Cook","Map","Mesophyll palm forest (Webb 1966) on alluvia derived from metamorphics.  Topography flat.  Alt 50ft.  Juvenile foliage collected from understory of intact forest.  Rainfall 120 inches annual average.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0eff9911-275d-4914-bf90-098522120fed","http://creativecommons.org/licenses/by/4.0/"
"2418970232","Pilidiostigma tropicum L.S.Sm.",-17.081798,145.584437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:19.308+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,25000,"OCEANIA","Queensland",1962,1,1,"1962-01-01",1,1,"2021-07-17T16:33:42.000+00:00","2024-06-19T04:59:19.308+00:00",NA,FALSE,"f3d37a6e-28c2-4f78-ae2f-54a3e080902e","none","none",FALSE,NA,"Webb, L.J.|Tracey, J.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"f3d37a6e-28c2-4f78-ae2f-54a3e080902e",NA,NA,NA,"Herbrecs","2418970232","f3d37a6e-28c2-4f78-ae2f-54a3e080902e",NA,"BRI AQ0044726","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"7212","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"Danbulla.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,750,"Australia, Queensland, Cook","Hrb Convert","Simple notophyll evergreen vine forest (Webb 1966) on soils derived from metamorphics - chlorite schists.  Topography mountainous.  Alt 2500ft.  Juvenile foliage from understory of intact forest.  Rainfall 80 inches annual average.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0b5745bf-8662-4936-b830-c942cd82f87c","http://creativecommons.org/licenses/by/4.0/"
"2418524379","Pilidiostigma tropicum L.S.Sm.",-17.423465,145.726104,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:38.949+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,2000,"OCEANIA","Queensland",1962,10,20,"1962-10-20",293,293,"2021-07-17T16:33:08.000+00:00","2024-06-19T04:58:38.949+00:00",NA,FALSE,"36b7cdce-eaf7-41e8-9756-de2030ea8f29","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"36b7cdce-eaf7-41e8-9756-de2030ea8f29",NA,NA,NA,"Herbrecs","2418524379","36b7cdce-eaf7-41e8-9756-de2030ea8f29",NA,"BRI AQ0002977","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.","A tree 30ft high; trunk 5 inches diameter.  Flowers white.","12087","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet","In rainforest, alt ca 2300ft (ca 10.5 miles a little S of E of Malanda).","ICN",NA,"ca 4 miles past Lamonds Hill on Gorka Pocket Road, near gate.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,"Flowers and buds",770,"Australia, Queensland, Cook","Hrb Convert",NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=aff7af22-54f1-42f6-ac0d-03da1d1f67a8","http://creativecommons.org/licenses/by/4.0/"
"2418396298","Pilidiostigma tropicum L.S.Sm.",-17.340134,145.476111,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:20.768+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,2000,"OCEANIA","Queensland",1957,9,7,"1957-09-07",250,250,"2021-07-17T16:33:10.000+00:00","2024-06-19T04:58:20.768+00:00",NA,FALSE,"00c0c175-81fb-4f5e-ace4-0eb2d781118d","none","none",TRUE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"00c0c175-81fb-4f5e-ace4-0eb2d781118d",NA,NA,NA,"Herbrecs","2418396298","00c0c175-81fb-4f5e-ace4-0eb2d781118d",NA,"BRI AQ0004986","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.","A tree 8m x 7cm; flowers white; shoot leaves reddish tinged on margin and petiole.","10170","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"Wongabel.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,"Flowers and buds",NA,"Australia, Queensland, Cook","Hrb Convert",NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=0b7bd085-19db-4756-942d-4dd218ffd759","http://creativecommons.org/licenses/by/4.0/"
"2514439884","Pilidiostigma tropicum L.S.Sm.",-17.33333,145.46667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:58.178+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,1957,9,7,"1957-09-07",250,250,NA,"2024-07-18T23:55:58.178+00:00",NA,FALSE,"L.2518662@BRAHMS","none","none",TRUE,NA,"Smith LS",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2518662@BRAHMS",NA,NA,NA,"Botany","2514439884","https://data.biodiversitydata.nl/naturalis/specimen/L.2518662",NA,"L.2518662",NA,NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"Smith, LS 10170",NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,"ICN",NA,"Flora of Queensland. Cook District. Wongabel.",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2518662/format/large","http://creativecommons.org/licenses/by/4.0/"
"2418604735","Pilidiostigma tropicum L.S.Sm.",-17.915127,146.084433,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:46.858+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,25000,"OCEANIA","Queensland",1951,11,5,"1951-11-05",309,309,"2021-07-17T16:33:42.000+00:00","2024-06-19T04:58:46.858+00:00",NA,FALSE,"58e0610a-af49-4250-bc16-469eefb454e1","none","none",FALSE,NA,"Smith, L.S.|Webb, L.J.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"58e0610a-af49-4250-bc16-469eefb454e1",NA,NA,NA,"Herbrecs","2418604735","58e0610a-af49-4250-bc16-469eefb454e1",NA,"BRI AQ0044715","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"4932","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"Lacey's Creek, Mission Beach area.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,NA,"Australia, Queensland, Cook","Hrb Convert","In rainforest.  A shrub 15ft high.  Flowers creamy white.  Fruit immature, green.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=790e2e61-d3d9-4985-9e7d-f97499c47cb5","http://creativecommons.org/licenses/by/4.0/"
"2418884051","Pilidiostigma tropicum L.S.Sm.",-17.081798,145.584437,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:14.835+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,25000,"OCEANIA","Queensland",1949,6,9,"1949-06-09",160,160,"2021-07-17T16:33:43.000+00:00","2024-06-19T04:59:14.835+00:00",NA,FALSE,"cf605379-5256-4d1d-af52-11b7ed92c2b6","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"cf605379-5256-4d1d-af52-11b7ed92c2b6",NA,NA,NA,"Herbrecs","2418884051","cf605379-5256-4d1d-af52-11b7ed92c2b6",NA,"BRI AQ0044718","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.",NA,"4199A","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"SFR 185 near Danbulla.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,NA,"Australia, Queensland, Cook","Hrb Convert","In rain forest.  A small tree.",NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ea44945a-1d06-456b-bd88-93579169a80d","http://creativecommons.org/licenses/by/4.0/"
"2418482418","Pilidiostigma tropicum L.S.Sm.",-17.652778,145.957778,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:36.914+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3188130,6,7707728,220,690,5014,3188129,3188130,3188130,"Pilidiostigma tropicum L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Pilidiostigma","Pilidiostigma tropicum","Pilidiostigma","tropicum","SPECIES","ACCEPTED","NE",NA,100,"OCEANIA","Queensland",1948,8,5,"1948-08-05",218,218,"2021-07-17T16:33:43.000+00:00","2024-06-19T04:58:36.914+00:00",NA,FALSE,"24fffe17-9aa1-40ab-a8ed-9542eb767f04","none","none",FALSE,NA,"Smith, L.S.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"24fffe17-9aa1-40ab-a8ed-9542eb767f04",NA,NA,NA,"Herbrecs","2418482418","24fffe17-9aa1-40ab-a8ed-9542eb767f04",NA,"BRI AQ0044717","BRI",NA,NA,NA,"Pilidiostigma tropicum L.S.Sm.","A slender tree 30-40ft high and up to 6 inches diam.  Bark greyish, rough, shallowly fissured, like a finer Grevillea robusta bark.","3713A","7000",NA,NA,NA,"Apricot Myrtle","https://id.biodiversity.org.au/node/apni/2890435","Pilidiostigma tropicum",NA,"a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028",NA,"Sheet",NA,"ICN",NA,"Paronella Park, Mena Creek ca 14 miles S of Innisfail.","Cook","PhysicalObject",NA,NA,"Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Pilidiostigma",NA,NA,NA,"Australia, Queensland, Cook","Map",NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=3f0aa838-7342-4881-a934-423e31da745a","http://creativecommons.org/licenses/by/4.0/"
