"sp","lma","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Oreocnide_frutescens",0.264301134447593,0.0942172215107773,-0.254255476457265,1.70290282036295,-0.747150884953579,0.42797564060093,-1.30538492330609,2.67672687544687,0.881820662243255,57.8923480181548,-0.056133009970923,1.30190226535044,-0.502599350742044,2.53904899473013,0.566223820374044,1.67024493910812,0.167688999614859,1.11815347101795,-0.699379763798209,2.16252804053793,0.22668278617696,1.33726606792606,-0.542779471918896,2.21598915762082,-0.268928488578024,46.2196847594102,-0.0394079769271782,7.24441036120135,-0.550186047873391,4.66666666666667,0.479374717029496,2.14387712204606,0.0268363793794435,17.7148190737251,-0.626576324440746,10.6684026365157,0.558466916494736,31.0918591226659,-0.773172377729296,16.7674729207519,0.282638582722941,274.131828249219,-0.0519011245991319,389.997483372697,-0.705760583972328,0.119225762022614,-0.456480149350289,617.990041892634,-0.570717850127261,72.665902136651
"Leucosyke_capitellata",-0.356650957872991,0.030870370158558,0.725819929450288,0.519503594785039,-0.57150628041638,0.349638872500003,1.39912585825,1.25476584013549,-0.935554054437132,2.02785502214409,0.126291727071347,0.469858035100861,0.920248043268787,0.65431161181249,-1.02498449980792,0.292968445515151,0.500021392398594,0.461764716068076,0.756197480412739,0.580320258985434,0.355975387234046,0.512467123742992,0.854027775332352,0.514332276333935,1.10617549098049,208.543410748618,0.461720517633106,22.6516877590464,1.3343027490608,14.3845982448822,-0.851763262314114,3.07659769683556,0.628837670578264,75.4250455750608,1.20960323885194,40.1115631707367,0.859040544657563,94.6368057364575,0.479421857295889,32.9677873082195,-0.283453205885584,112.609576265372,1.01555059992339,1536.7708975858,-0.407255892612741,0.118000477970572,0.0706464816317644,184.290711233331,-0.133722558833607,20.9934265505499
"Celtis_schippii",-0.453662653079189,0.0209069669528181,0.92337834340364,0.129144037857831,0.409283253886993,0.0427645792547869,0.71300352265839,0.999710531818434,-0.819763024877696,2.52689074539089,0.920773149660515,0.336126489179349,0.771365857547253,0.218423958901695,-0.451640079943222,0.21025348663136,0.751115916899691,0.024532434943397,0.83314340547262,0.272480630969202,0.708260122127854,0.140668933709238,0.936909594735568,0.156664548964331,0.126262684432928,41.4813210975735,-0.100742201574334,9.61249187255833,-0.433527217586989,3.2199378875997,-0.089127892856015,1.92236581590996,0.0457518656695391,28.2721063948196,-0.334151938261873,10.1807661794189,0.0297723425908655,21.0687446232565,-0.0391877747979506,72.4192792010525,-0.655031829534465,13.1023661985154,0.336496972757255,78.614578800627,-1.39577280150416,0.0475984765195544,-1.04327256860013,67.4868042657229,-0.636893810109015,21.6418113844475
"Celtis_tala",0.0514935213610239,0.00650576481993031,-0.0319955766823598,0.380105447585953,1.44167364053102,0.719624430261998,-0.795305917225907,0.603159941009988,0.989412963907975,49.4520800453847,1.30372620660591,1.01049525837591,-0.459240917844691,0.746813083271138,1.19498583089521,1.69925056205057,0.57829409188776,1.20378426290738,-0.166073971686769,1.96015930807449,0.80098804636927,0.850910494028036,-0.366521614740664,0.523241698748964,-1.03256857477212,176.199697313399,-1.32185085591316,16.0138828659524,-0.213670191278,10.785793124909,-0.744370598714778,6.88165837316449,-1.33656636838417,45.0037035513005,-0.317325029570398,33.7841733711271,-0.908962412265263,41.3561764834871,-0.647319307669894,21.7187408406589,-0.546606797711224,152.85323389157,-1.20380206328049,1220.20412682105,0.533826039877753,0.0514679708689149,0.632284118174967,578.042639598341,1.6474022900019,186.24963335783
"Celtis_madagascariensis",0.272680230883277,0.00695235131785628,0.813271562518853,0.097063109262289,1.20109074550078,0.351607275550887,0.401139245937642,0.243275578824038,-0.379544068535421,10.8194624229284,0.957519034701517,0.245185055419156,0.401831842728488,0.354615418822426,0.00368807276087145,0.591512804944748,0.871333661876297,0.070792972870236,0.528140862391893,0.143244645282955,0.788861661587811,0.0675218646564563,0.664878148095809,0.227844717199677,-0.679316056856207,54.0426868317999,0.451265820250068,14.9879951961562,-1.10207205268983,0.178885438199983,2.4242703920616,0.523690740341067,0.264448892551653,35.9408959265069,-1.16913043441181,0.357770876399966,0.580255223165055,26.1543113080807,-1.16616639838649,0.447213595499958,-0.522736034736876,16.4308246901974,-1.14073830375837,277.507390892567,-0.362562006897396,0.0433321614107086,2.21361054196109,100.253751126932,2.10105297863103,14.3266185822056
"Aphananthe_philippinensis",-0.982283387635168,0.0216579149734778,0.476557040291705,0.866365992874975,-0.286491523836047,0.623481911372582,0.312577592959307,6.03397638833917,-0.372901719760696,57.1089596359291,0.208124385599462,0.365501989981268,0.459442773639696,1.92561191827683,-0.43918661263443,1.8634177251168,0.539498298577729,0.400722293708675,0.358170398179411,1.51856938586407,0.383646078751614,0.262974703529718,0.447596695841868,1.60579939539267,1.06436417997987,328.0339300427,0.487508771177933,41.910398250094,0.870658679973816,13.0398250385899,-0.683631911097306,0.143578234293621,0.659123701997799,117.751621833606,0.878749831472268,39.9263210315089,0.936480911738815,64.910479665231,0.252648872566211,72.9271579754098,-0.523119500808753,144.193671202362,0.957164552937565,2807.50555555006,0.273160849876951,0.398816460366912,0.238202179647634,344.720842243127,0.157886153712253,69.6905860054124
"Aphananthe_cuspidata",0.295832172192721,0.0223222642786543,0.864042287553013,0.317670681866427,-1.20514566758217,0.0243771716527611,-0.862745297790862,0.675633105198021,0.131921623993459,9.11589583506532,0.881117760807383,0.133175353440526,0.591807658993327,0.431088340481302,-0.259153565259615,0.297913170575481,0.983579432013961,0.271867760196487,0.426569828964462,0.388492687829564,1.29159402736066,0.223755237764018,0.502266242297104,0.445072767539477,-0.34915526806145,59.2746276368016,0.105563826784281,2.11695098702863,-0.669836130218419,0.192450089729875,0.847545405919985,0.823981272929535,0.0597790802217445,13.856406460551,-0.742545560017126,0.769800358919501,0.145014109196525,46.5729217146298,-0.904961913357539,2.11695098702863,-0.871114961037194,31.9467148951593,-0.624437205227189,578.312519638275,0.0166181055489115,0.199314150149273,0.580486071096873,71.3989832897837,0.700439899690607,37.3353174075958
"Ulmus_glabra",-0.539156776329564,0.063701747748516,-1.38057779887842,2.47578832076561,-1.17811832468934,0.183678663208782,-1.49062287734388,4.5448619136246,1.0110903356826,97.2578248578916,-1.26089236919266,3.59812838229242,-0.962585120143606,1.21198102141538,0.507660751145158,2.38614753736695,-2.41269655987433,0.875920588100327,-0.245791037669782,4.92406655057116,-1.13470654724192,3.69702107328879,-1.26372631420137,1.28435178855939,-1.35411241317792,147.431763877395,-1.61458238263822,8.48528137423857,-0.381928119575696,15.2027957955108,-1.06077012536885,10.0405607757524,-1.59160663296972,25.4558441227157,-0.468539817135678,43.4870670429727,-1.42676283283397,52.6794551983978,-0.476942745844193,24.3951839509359,-0.788190422993778,4.24264068711928,-0.822073405209421,3022.88148957249,0.896116176524516,0.310230307834139,-1.99417339148297,2114.51444079072,-1.41128623070358,261.275955648429
"Planera_aquatica",-0.43545180571904,0.00310872950059338,-0.305997989482238,0.478864203261448,1.30299650995981,0.171493257871916,-1.15821587965345,1.32712781974224,1.59812030499085,29.260326847716,1.13069033568766,0.165113944042407,-0.976708816153845,0.78247271809614,1.72033080405232,0.751294503033922,-0.186208158785659,1.39523489539254,0.220258031894759,0.868760951173381,0.807644480134009,0.156120086265247,-0.826939576248602,0.849095379680691,-0.580242351398897,37.9411122662475,-0.907008463754218,6.1556478131875,0.311294545010811,2.38579127335146,-1.20236795099333,2.33670649090179,-0.931052347693137,17.113970900992,0.365756507040281,9.70298923012903,-0.434082330739889,27.8598636033991,-0.164565927611846,15.3553899331798,-0.918185421360105,11.31070289593,-0.712369095872897,258.819767405815,0.329120384803558,0.104578015861661,-0.096694078194529,155.358305087435,0.298259402158398,21.5197583629557
"Hemiptelea_davidii",-0.478578484950994,0.0118880785475152,-1.38515417479913,0.324455675237744,-0.182677862630192,0.148084619068774,-1.97050063499393,0.232911472857714,2.7705075076668,2.63508513297288,0.00138782166661313,0.299541565589535,-2.01170184524214,0.53301051484542,2.37941432194415,0.245289553011831,0.327394081763748,0.313246806689996,-2.54769930184096,0.370732600370442,0.0848779066845009,0.296052629241561,-2.03188518392095,0.370732600370442,-0.552056858501016,7.50061725855008,0.515387964199367,3.02459057529249,-0.699748650804676,1.01835015443463,1.73478278959072,0.959942637619445,0.217053910049504,0.693888666488711,-0.785749785035777,2.72845092395748,1.11761261779327,1.17062819476142,-0.966701155273472,2.72845092395748,-0.849544994494109,31.5635748808537,-0.0388126345340834,146.571181038808,-0.430825453693257,0.0691584641905775,-1.43475102111315,25.1820942164959,-1.28929519336348,20.2100085216322
"Phyllostylon_rhamnoides",-0.464379682198247,0.00693247766277999,1.02582134445518,0.143663383914521,0.782540384845969,0.176095013729962,0.446370570522348,1.78139322977208,-0.452530399220904,11.7662900048811,1.25610278954833,0.17302662998774,0.683640145568387,0.350031749466945,-0.180219728670896,0.279362658908301,0.972788028760997,0.181295729137163,0.716436885076354,0.248220606588284,1.10415021925563,0.206518958105496,0.855714596666243,0.217343769167841,-0.725669307224409,70.4139545828808,-0.64856834444552,15.2650199257431,-0.572620438313084,2.68483394893117,0.027795001315365,4.50413337059792,-0.744394754049584,38.6039586700639,-0.622028511280888,9.83827559416114,-0.504369307980585,36.8365618871613,-0.85895430519903,12.9620841302624,-0.790706919090471,35.0252141321077,-0.958990392585538,464.59664405446,-0.597097243298464,0.0794600432521784,0.14332097180919,335.504936125957,0.924925689864403,40.1686548608904
"Chaetachme_aristata",-0.722877660649545,0.0482672523933059,0.643146241740879,2.42814602897106,0.249230016572257,0.786420743763081,0.232968376489033,2.53605342510176,-0.300680506448017,45.7787766426434,0.811246720204855,2.09727843246985,0.566550950192259,3.92161421115799,-0.264229681831576,1.82433611586289,0.604132515299286,1.16389769709549,0.579602387649591,3.87612360027363,0.68598422672058,2.04778117357867,0.539834005274335,3.09217805662991,-0.907134641770255,71.064231509248,-0.477111307363699,8.48528137423857,-0.920353490128322,1.06066017177982,1.17598528018353,12.8849726828524,-0.585791589510442,30.0520382004283,-0.925595039701412,3.88908729652601,-0.359660825426211,127.632774004172,-0.478723685514845,113.137084989848,-0.284172204770353,290.974440458264,-1.02121762687306,621.193307272382,-0.500695449155619,0.367224142376267,0.522466604867549,1002.79515176373,0.565637018246293,71.4177848998413
"Helinus_integrifolius",0.126321282042199,0.0192040138027807,0.389018894569258,0.854259737687406,1.68875855838763,0.227166338064857,0.320812698241904,1.58338470828381,-0.206321764334508,27.3814883494903,0.628937302010576,0.946550954236461,0.0540355232722982,0.9581656760691,0.250621640942565,0.380861390760492,0.545579991560217,0.857846146172593,0.175653810513469,1.05024292328879,0.324372969065497,0.87776631463929,0.315838394045624,0.946313317197263,-1.17869592311693,56.5955589394315,-0.859753231582886,8.48865664676494,-0.954005075787861,0.841625411530173,1.33748880293535,3.46562689382353,-0.903794919415556,29.2662881999067,-1.00745567657886,3.56195171219375,-0.490587547737311,33.8269955065477,-1.04150062144085,5.98261369859919,0.0188858251599937,161.967123078523,-1.36875971795901,453.272378331543,-0.0192237757945795,0.279256542825167,1.30617156471272,418.659273380643,1.5123208902075,78.6316239923014
"Colubrina_asiatica",0.337935818715077,0.0347190981179672,1.03858101494948,0.678126503867855,-1.27971132593856,0.069618972196651,1.03287461351588,5.59127113184561,-0.838902898890839,31.1584105816176,0.501662846058213,0.335181919568915,1.1557443914737,1.00315456362594,-1.11573170689431,0.678493386112185,0.95884248669027,0.264827040063946,0.949690795718496,1.02029971710462,0.917297766973961,0.29700669154821,1.03935742387896,1.06627641137336,2.82807988767107,547.104533311844,1.44376509181313,47.0712619727122,3.87686699889265,36.8198819077914,-1.44808858416864,3.67753047459527,1.55707796689277,127.075801233985,4.05312341705319,127.726414797555,2.096773869363,68.6062301457733,2.42420797764779,197.751808532255,-0.862966307009807,20.4069704866853,0.268539256080382,5068.89939109439,0.970693309982747,0.0258063634261566,1.15706375374988,229.950964001031,0.843041294937485,30.4055915910215
"Rhamnus_alaternus",0.556457047044461,0.0090839041433126,-0.352720298593901,0.495917255120089,1.23324706654923,0.982758965440402,-0.640728171795689,3.55160256913505,0.629766374535133,30.1544461321772,0.589791615205219,0.457670155711247,-0.483996720591745,0.220626665936494,0.867237706559373,0.238320437181074,-1.19145712241563,0.128939420088552,0.636000742767737,0.0561268413570028,0.107889795363083,0.127243665095647,-0.408462598182122,0.798525309436871,-1.62259621224282,25.738715614449,-1.50864144915677,4.91407653055466,-1.10356767871915,0.769800358919501,1.24912651462081,9.44335025228528,-1.50659321144121,12.8509979436676,-1.16094437072407,4.33333333333333,-1.86318524053764,9.04515421730414,-0.369492719048194,8.83385742680043,-0.740257164009144,13.9297177658787,-1.69649835451175,278.10209955658,0.959917385482656,0.241443944441756,0.351487413691773,346.134326777927,1.34771654530339,111.753200302174
"Sageretia_thea",0.202806521178556,0.0103029798528416,0.142193673646741,NA,0.180563069608086,NA,-0.812274143154689,NA,0.448186779659479,NA,0.46662947212797,NA,-0.216691251515459,NA,0.489574294737718,NA,0.0643728118846997,NA,-0.106678872635439,NA,0.519574482506691,NA,-0.0682971843619933,NA,-2.02585251123359,NA,-2.03277027795974,NA,-1.11104580886571,NA,0.321613025066588,NA,-2.10806316875547,NA,-1.18140952994343,NA,-1.75949390156444,NA,-1.15548076036258,NA,1.66647176960932,NA,-2.02666974302223,NA,1.55101232958376,NA,2.34514379548475,NA,4.28218588186804,NA
"Scutia_buxifolia",-0.459214750000695,0.00324889353915686,-0.593115430518039,0.192565985246607,0.260373629616598,0.306553990787163,-0.456992480608239,1.19464669243845,0.191911460715519,10.197190967052,-0.689538662957185,0.198793142799934,-0.453660131145146,0.27416315254639,0.191606022017627,0.292360763779154,-1.02426650085062,0.685401469740348,-0.293556059984835,0.75585317155351,-0.705496059607442,0.198605322121062,-0.458907698039737,0.245926216288711,-0.104739502841573,76.2019159864107,-0.803297865714481,8.73842090998139,1.13239323510357,5.38702144046225,-1.70064136930654,1.74109334053164,-0.786316997540835,21.8502173902229,1.19527762739839,20.2166268205158,-0.189948292144755,24.4898346258197,0.181648744362888,23.7825986805479,0.0582150641568858,77.0747169959125,0.245674233001527,804.689885608114,0.121666324246828,0.211312522520924,-0.783803061770287,193.458814441732,-0.806678596324828,20.5803790052564
"Ventilago_viminalis",0.287931973597466,0.171746133298849,0.751002064483574,NA,1.94336836421427,NA,-0.653314455232312,NA,0.82914994638807,NA,2.04506788119578,NA,-0.214974107897103,NA,1.27688078591097,NA,1.32708024404045,NA,-0.10011740528842,NA,1.59827114163921,NA,0.139945665982208,NA,-1.66801560591862,NA,-1.3887609191646,NA,-1.06617702798632,NA,1.66833674140761,NA,-1.47683851390623,NA,-1.13365749176492,NA,-0.924712995400433,NA,-1.14835700167997,NA,-0.427252982839485,NA,-1.8808753449933,NA,0.469346879660622,NA,2.52370878621626,NA,4.8804432978647,NA
"Ventilago_leiocarpa",-1.18404345741557,0.0932456880258506,0.60070117457378,NA,-1.16544274673165,NA,-0.972094950303082,NA,0.228047963793152,NA,0.609755046248535,NA,0.382170287303119,NA,-0.146971183278169,NA,0.731121350042836,NA,0.200522284963751,NA,0.961795505336469,NA,0.280588998583721,NA,-0.0813081894686352,NA,0.175261809337867,NA,-0.684792390511548,NA,0.737377444667295,NA,0.231931258816994,NA,-0.724354307377694,NA,0.796038212116883,NA,-0.931082361860433,NA,-0.539416808863528,NA,-0.277990563853209,NA,-0.596780127004054,NA,0.450815510012349,NA,0.244783878940819,NA
"Ampelozizyphus_amazonicus",-0.973662279655003,0.174791335349738,1.09122492655415,0.0601041033748584,-0.785254997722446,0.0106068444836463,1.11983142644993,0.014325882396262,-0.902044701226593,0.382546376271332,0.792975519643837,0.0664672659756329,1.19159926183169,0.0777821775142402,-1.01244996647897,0.011314911538628,0.831150932408643,0.0200349259081524,1.07841019184183,0.0754246513959398,0.968962954753855,0.0634036958510617,1.11386316137725,0.0485551925332797,0.760436274635252,30.4055915910215,0.321627572700398,5.30330085889911,0.717357011969249,10.2530483272049,-0.566715286473646,2.48315879304578,0.531603569705022,9.19238815542512,0.691152538628124,25.1022907321224,-0.377380231453277,10.6066017177982,1.72786056642289,22.2738636073762,-0.853619321507803,11.667261889578,0.870695158790429,111.369318036881,-1.26081036341919,0.00659969071462466,-0.709237523629355,87.2686468224454,-0.44705570268661,6.36396103067893
"Bathiorhamnus_cryptophorus",0.463228311315777,0.00325766918028993,0.87866875943531,0.0147900090006932,1.93873624242868,0.0494794714256912,0.234721562736267,0.260920395577302,0.0535459266759363,1.95690990256715,1.38994027145529,0.0340193302564841,0.247271312695265,0.0206018892235952,0.402689739291741,0.0155443418361226,1.20816503060368,0.0145665376510446,0.482338392440998,0.0212796654308638,1.25662529633011,0.0191532174961869,0.555484942486239,0.0286621830003455,-1.53506837134609,8.00574793507765,-1.13617543039041,2.65480696096722,-1.07963766225014,0.109544511501033,2.16900446014702,0.730321954441878,-1.15166217655964,6.8044103344816,-1.15412265098428,0.374165738677394,-0.663253315356612,8.85053670688959,-1.15120650515301,0.53665631459995,-0.963050951769722,3.30030301639107,-1.90276157664121,254.377923570423,1.36060723486812,0.0221723228623701,1.89085660960593,34.4502713263337,2.67903425874103,11.1621052043328
